PROCNUM,TABLENO,DMAGE,DMRACE,DMGNDR,VARIABLE,_C1,_C2,_C3,NSUM,WSUM,PERCENT
3,1,Fifty,Non-Hispanic Asian,0,1,1,1,0,38,659694.61,39.12
3,1,Fifty,Non-Hispanic Asian,Male,1,1,1,1,25,384263.48,37.28
3,1,Fifty,Non-Hispanic Asian,Female,1,1,1,1,13,275431.13,41.68
3,1,Fifty,Non-Hispanic Asian,Other,1,1,1,1,0,0.00,
3,1,Fifty,Non-Hispanic Asian,Unknown,1,1,1,1,0,0.00,
3,1,Fifty,Other Race Including Multi Racial,0,1,1,1,0,23,1260656.50,37.74
3,1,Fifty,Other Race Including Multi Racial,Male,1,1,1,1,16,829466.11,24.61
3,1,Fifty,Other Race Including Multi Racial,Female,1,1,1,1,7,431190.40,63.00
3,1,Fifty,Other Race Including Multi Racial,Other,1,1,1,1,0,0.00,
3,1,Fifty,Other Race Including Multi Racial,Unknown,1,1,1,1,0,0.00,
3,1,Fifty,Unknown,0,1,1,1,0,0,0.00,
3,1,Fifty,Unknown,Male,1,1,1,1,0,0.00,
3,1,Fifty,Unknown,Female,1,1,1,1,0,0.00,
3,1,Fifty,Unknown,Other,1,1,1,1,0,0.00,
3,1,Fifty,Unknown,Unknown,1,1,1,1,0,0.00,
3,1,Sixty,0,0,1,1,0,0,703,26602394.4,22.28
3,1,Sixty,0,Male,1,1,0,1,337,12901545.3,19.22
3,1,Sixty,0,Female,1,1,0,1,366,13700849.1,25.16
3,1,Sixty,0,Other,1,1,0,1,0,0.00,
3,1,Sixty,0,Unknown,1,1,0,1,0,0.00,
3,1,Sixty,Mexican American,0,1,1,1,0,162,1525851.30,26.38
3,1,Sixty,Mexican American,Male,1,1,1,1,75,692197.43,18.34
3,1,Sixty,Mexican American,Female,1,1,1,1,87,833653.87,33.05
3,1,Sixty,Mexican American,Other,1,1,1,1,0,0.00,
3,1,Sixty,Mexican American,Unknown,1,1,1,1,0,0.00,
3,1,Sixty,Other Hispanic,0,1,1,1,0,142,1200799.01,25.26
3,1,Sixty,Other Hispanic,Male,1,1,1,1,65,557586.58,28.59
3,1,Sixty,Other Hispanic,Female,1,1,1,1,77,643212.43,22.37
3,1,Sixty,Other Hispanic,Other,1,1,1,1,0,0.00,
3,1,Sixty,Other Hispanic,Unknown,1,1,1,1,0,0.00,
3,1,Sixty,Non-Hispanic White,0,1,1,1,0,188,19594986.2,20.54
3,1,Sixty,Non-Hispanic White,Male,1,1,1,1,92,9781868.55,16.43
3,1,Sixty,Non-Hispanic White,Female,1,1,1,1,96,9813117.64,24.64
3,1,Sixty,Non-Hispanic White,Other,1,1,1,1,0,0.00,
3,1,Sixty,Non-Hispanic White,Unknown,1,1,1,1,0,0.00,
3,1,Sixty,Non-Hispanic Black,0,1,1,1,0,163,2695637.19,28.13
3,1,Sixty,Non-Hispanic Black,Male,1,1,1,1,87,1119735.99,27.50
3,1,Sixty,Non-Hispanic Black,Female,1,1,1,1,76,1575901.20,28.57
3,1,Sixty,Non-Hispanic Black,Other,1,1,1,1,0,0.00,
3,1,Sixty,Non-Hispanic Black,Unknown,1,1,1,1,0,0.00,
3,1,Sixty,Non-Hispanic Asian,0,1,1,1,0,29,620454.24,28.40
3,1,Sixty,Non-Hispanic Asian,Male,1,1,1,1,10,222037.99,46.67
3,1,Sixty,Non-Hispanic Asian,Female,1,1,1,1,19,398416.26,18.22
3,1,Sixty,Non-Hispanic Asian,Other,1,1,1,1,0,0.00,
3,1,Sixty,Non-Hispanic Asian,Unknown,1,1,1,1,0,0.00,
3,1,Sixty,Other Race Including Multi Racial,0,1,1,1,0,19,964666.43,27.14
3,1,Sixty,Other Race Including Multi Racial,Male,1,1,1,1,8,528118.75,33.05
3,1,Sixty,Other Race Including Multi Racial,Female,1,1,1,1,11,436547.68,19.99
3,1,Sixty,Other Race Including Multi Racial,Other,1,1,1,1,0,0.00,
3,1,Sixty,Other Race Including Multi Racial,Unknown,1,1,1,1,0,0.00,
3,1,Sixty,Unknown,0,1,1,1,0,0,0.00,
3,1,Sixty,Unknown,Male,1,1,1,1,0,0.00,
3,1,Sixty,Unknown,Female,1,1,1,1,0,0.00,
3,1,Sixty,Unknown,Other,1,1,1,1,0,0.00,
3,1,Sixty,Unknown,Unknown,1,1,1,1,0,0.00,
3,1,Seventy,0,0,1,1,0,0,67,2454109.31,18.43
3,1,Seventy,0,Male,1,1,0,1,37,1302894.09,8.91
3,1,Seventy,0,Female,1,1,0,1,30,1151215.22,29.20
3,1,Seventy,0,Other,1,1,0,1,0,0.00,
3,1,Seventy,0,Unknown,1,1,0,1,0,0.00,
3,1,Seventy,Mexican American,0,1,1,1,0,13,150922.85,13.81
3,1,Seventy,Mexican American,Male,1,1,1,1,6,63825.47,13.57
3,1,Seventy,Mexican American,Female,1,1,1,1,7,87097.38,13.98
3,1,Seventy,Mexican American,Other,1,1,1,1,0,0.00,
3,1,Seventy,Mexican American,Unknown,1,1,1,1,0,0.00,
3,1,Seventy,Other Hispanic,0,1,1,1,0,10,107174.52,41.99
3,1,Seventy,Other Hispanic,Male,1,1,1,1,5,54165.19,63.75
3,1,Seventy,Other Hispanic,Female,1,1,1,1,5,53009.34,19.76
3,1,Seventy,Other Hispanic,Other,1,1,1,1,0,0.00,
3,1,Seventy,Other Hispanic,Unknown,1,1,1,1,0,0.00,
3,1,Seventy,Non-Hispanic White,0,1,1,1,0,26,1761754.65,16.90
3,1,Seventy,Non-Hispanic White,Male,1,1,1,1,19,1084628.97,2.69
3,1,Seventy,Non-Hispanic White,Female,1,1,1,1,7,677125.67,39.66
3,1,Seventy,Non-Hispanic White,Other,1,1,1,1,0,0.00,
3,1,Seventy,Non-Hispanic White,Unknown,1,1,1,1,0,0.00,
3,1,Seventy,Non-Hispanic Black,0,1,1,1,0,14,230341.26,30.40
3,1,Seventy,Non-Hispanic Black,Male,1,1,1,1,6,81699.73,30.70
3,1,Seventy,Non-Hispanic Black,Female,1,1,1,1,8,148641.53,30.24
3,1,Seventy,Non-Hispanic Black,Other,1,1,1,1,0,0.00,
3,1,Seventy,Non-Hispanic Black,Unknown,1,1,1,1,0,0.00,
3,1,Seventy,Non-Hispanic Asian,0,1,1,1,0,2,43656.35,42.55
3,1,Seventy,Non-Hispanic Asian,Male,1,1,1,1,1,18574.74,100.00
3,1,Seventy,Non-Hispanic Asian,Female,1,1,1,1,1,25081.61,0.00
3,1,Seventy,Non-Hispanic Asian,Other,1,1,1,1,0,0.00,
3,1,Seventy,Non-Hispanic Asian,Unknown,1,1,1,1,0,0.00,
3,1,Seventy,Other Race Including Multi Racial,0,1,1,1,0,2,160259.69,0.00
3,1,Seventy,Other Race Including Multi Racial,Male,1,1,1,1,0,0.00,
3,1,Seventy,Other Race Including Multi Racial,Female,1,1,1,1,2,160259.69,0.00
3,1,Seventy,Other Race Including Multi Racial,Other,1,1,1,1,0,0.00,
3,1,Seventy,Other Race Including Multi Racial,Unknown,1,1,1,1,0,0.00,
3,1,Seventy,Unknown,0,1,1,1,0,0,0.00,
3,1,Seventy,Unknown,Male,1,1,1,1,0,0.00,
3,1,Seventy,Unknown,Female,1,1,1,1,0,0.00,
3,1,Seventy,Unknown,Other,1,1,1,1,0,0.00,
3,1,Seventy,Unknown,Unknown,1,1,1,1,0,0.00,
3,1,Over Eighty,0,0,1,1,0,0,0,0.00,
3,1,Over Eighty,0,Male,1,1,0,1,0,0.00,
3,1,Over Eighty,0,Female,1,1,0,1,0,0.00,
3,1,Over Eighty,0,Other,1,1,0,1,0,0.00,
3,1,Over Eighty,0,Unknown,1,1,0,1,0,0.00,
3,1,Over Eighty,Mexican American,0,1,1,1,0,0,0.00,
3,1,Over Eighty,Mexican American,Male,1,1,1,1,0,0.00,
3,1,Over Eighty,Mexican American,Female,1,1,1,1,0,0.00,
3,1,Over Eighty,Mexican American,Other,1,1,1,1,0,0.00,
3,1,Over Eighty,Mexican American,Unknown,1,1,1,1,0,0.00,
3,1,Over Eighty,Other Hispanic,0,1,1,1,0,0,0.00,
3,1,Over Eighty,Other Hispanic,Male,1,1,1,1,0,0.00,
3,1,Over Eighty,Other Hispanic,Female,1,1,1,1,0,0.00,
3,1,Over Eighty,Other Hispanic,Other,1,1,1,1,0,0.00,
3,1,Over Eighty,Other Hispanic,Unknown,1,1,1,1,0,0.00,
3,1,Over Eighty,Non-Hispanic White,0,1,1,1,0,0,0.00,
3,1,Over Eighty,Non-Hispanic White,Male,1,1,1,1,0,0.00,
3,1,Over Eighty,Non-Hispanic White,Female,1,1,1,1,0,0.00,
3,1,Over Eighty,Non-Hispanic White,Other,1,1,1,1,0,0.00,
3,1,Over Eighty,Non-Hispanic White,Unknown,1,1,1,1,0,0.00,
3,1,Over Eighty,Non-Hispanic Black,0,1,1,1,0,0,0.00,
3,1,Over Eighty,Non-Hispanic Black,Male,1,1,1,1,0,0.00,
3,1,Over Eighty,Non-Hispanic Black,Female,1,1,1,1,0,0.00,
3,1,Over Eighty,Non-Hispanic Black,Other,1,1,1,1,0,0.00,
3,1,Over Eighty,Non-Hispanic Black,Unknown,1,1,1,1,0,0.00,
3,1,Over Eighty,Non-Hispanic Asian,0,1,1,1,0,0,0.00,
3,1,Over Eighty,Non-Hispanic Asian,Male,1,1,1,1,0,0.00,
3,1,Over Eighty,Non-Hispanic Asian,Female,1,1,1,1,0,0.00,
3,1,Over Eighty,Non-Hispanic Asian,Other,1,1,1,1,0,0.00,
3,1,Over Eighty,Non-Hispanic Asian,Unknown,1,1,1,1,0,0.00,
3,1,Over Eighty,Other Race Including Multi Racial,0,1,1,1,0,0,0.00,
3,1,Over Eighty,Other Race Including Multi Racial,Male,1,1,1,1,0,0.00,
3,1,Over Eighty,Other Race Including Multi Racial,Female,1,1,1,1,0,0.00,
3,1,Over Eighty,Other Race Including Multi Racial,Other,1,1,1,1,0,0.00,
3,1,Over Eighty,Other Race Including Multi Racial,Unknown,1,1,1,1,0,0.00,
3,1,Over Eighty,Unknown,0,1,1,1,0,0,0.00,
3,1,Over Eighty,Unknown,Male,1,1,1,1,0,0.00,
3,1,Over Eighty,Unknown,Female,1,1,1,1,0,0.00,
3,1,Over Eighty,Unknown,Other,1,1,1,1,0,0.00,
3,1,Over Eighty,Unknown,Unknown,1,1,1,1,0,0.00,
3,1,Under Ten,0,0,1,1,0,0,0,0.00,
3,1,Under Ten,0,Male,1,1,0,1,0,0.00,
3,1,Under Ten,0,Female,1,1,0,1,0,0.00,
3,1,Under Ten,0,Other,1,1,0,1,0,0.00,
3,1,Under Ten,0,Unknown,1,1,0,1,0,0.00,
3,1,Under Ten,Mexican American,0,1,1,1,0,0,0.00,
3,1,Under Ten,Mexican American,Male,1,1,1,1,0,0.00,
3,1,Under Ten,Mexican American,Female,1,1,1,1,0,0.00,
3,1,Under Ten,Mexican American,Other,1,1,1,1,0,0.00,
3,1,Under Ten,Mexican American,Unknown,1,1,1,1,0,0.00,
3,1,Under Ten,Other Hispanic,0,1,1,1,0,0,0.00,
3,1,Under Ten,Other Hispanic,Male,1,1,1,1,0,0.00,
3,1,Under Ten,Other Hispanic,Female,1,1,1,1,0,0.00,
3,1,Under Ten,Other Hispanic,Other,1,1,1,1,0,0.00,
3,1,Under Ten,Other Hispanic,Unknown,1,1,1,1,0,0.00,
3,1,Under Ten,Non-Hispanic White,0,1,1,1,0,0,0.00,
3,1,Under Ten,Non-Hispanic White,Male,1,1,1,1,0,0.00,
3,1,Under Ten,Non-Hispanic White,Female,1,1,1,1,0,0.00,
3,1,Under Ten,Non-Hispanic White,Other,1,1,1,1,0,0.00,
3,1,Under Ten,Non-Hispanic White,Unknown,1,1,1,1,0,0.00,
3,1,Under Ten,Non-Hispanic Black,0,1,1,1,0,0,0.00,
3,1,Under Ten,Non-Hispanic Black,Male,1,1,1,1,0,0.00,
3,1,Under Ten,Non-Hispanic Black,Female,1,1,1,1,0,0.00,
3,1,Under Ten,Non-Hispanic Black,Other,1,1,1,1,0,0.00,
3,1,Under Ten,Non-Hispanic Black,Unknown,1,1,1,1,0,0.00,
3,1,Under Ten,Non-Hispanic Asian,0,1,1,1,0,0,0.00,
3,1,Under Ten,Non-Hispanic Asian,Male,1,1,1,1,0,0.00,
3,1,Under Ten,Non-Hispanic Asian,Female,1,1,1,1,0,0.00,
3,1,Under Ten,Non-Hispanic Asian,Other,1,1,1,1,0,0.00,
3,1,Under Ten,Non-Hispanic Asian,Unknown,1,1,1,1,0,0.00,
3,1,Under Ten,Other Race Including Multi Racial,0,1,1,1,0,0,0.00,
3,1,Under Ten,Other Race Including Multi Racial,Male,1,1,1,1,0,0.00,
3,1,Under Ten,Other Race Including Multi Racial,Female,1,1,1,1,0,0.00,
3,1,Under Ten,Other Race Including Multi Racial,Other,1,1,1,1,0,0.00,
3,1,Under Ten,Other Race Including Multi Racial,Unknown,1,1,1,1,0,0.00,
3,1,Under Ten,Unknown,0,1,1,1,0,0,0.00,
3,1,Under Ten,Unknown,Male,1,1,1,1,0,0.00,
3,1,Under Ten,Unknown,Female,1,1,1,1,0,0.00,
3,1,Under Ten,Unknown,Other,1,1,1,1,0,0.00,
3,1,Under Ten,Unknown,Unknown,1,1,1,1,0,0.00,
3,1,Unknown,0,0,1,1,0,0,0,0.00,
3,1,Unknown,0,Male,1,1,0,1,0,0.00,
3,1,Unknown,0,Female,1,1,0,1,0,0.00,
3,1,Unknown,0,Other,1,1,0,1,0,0.00,
3,1,Unknown,0,Unknown,1,1,0,1,0,0.00,
3,1,Unknown,Mexican American,0,1,1,1,0,0,0.00,
3,1,Unknown,Mexican American,Male,1,1,1,1,0,0.00,
3,1,Unknown,Mexican American,Female,1,1,1,1,0,0.00,
3,1,Unknown,Mexican American,Other,1,1,1,1,0,0.00,
3,1,Unknown,Mexican American,Unknown,1,1,1,1,0,0.00,
3,1,Unknown,Other Hispanic,0,1,1,1,0,0,0.00,
3,1,Unknown,Other Hispanic,Male,1,1,1,1,0,0.00,
3,1,Unknown,Other Hispanic,Female,1,1,1,1,0,0.00,
3,1,Unknown,Other Hispanic,Other,1,1,1,1,0,0.00,
3,1,Unknown,Other Hispanic,Unknown,1,1,1,1,0,0.00,
3,1,Unknown,Non-Hispanic White,0,1,1,1,0,0,0.00,
3,1,Unknown,Non-Hispanic White,Male,1,1,1,1,0,0.00,
3,1,Unknown,Non-Hispanic White,Female,1,1,1,1,0,0.00,
3,1,Unknown,Non-Hispanic White,Other,1,1,1,1,0,0.00,
3,1,Unknown,Non-Hispanic White,Unknown,1,1,1,1,0,0.00,
3,1,Unknown,Non-Hispanic Black,0,1,1,1,0,0,0.00,
3,1,Unknown,Non-Hispanic Black,Male,1,1,1,1,0,0.00,
3,1,Unknown,Non-Hispanic Black,Female,1,1,1,1,0,0.00,
3,1,Unknown,Non-Hispanic Black,Other,1,1,1,1,0,0.00,
3,1,Unknown,Non-Hispanic Black,Unknown,1,1,1,1,0,0.00,
3,1,Unknown,Non-Hispanic Asian,0,1,1,1,0,0,0.00,
3,1,Unknown,Non-Hispanic Asian,Male,1,1,1,1,0,0.00,
3,1,Unknown,Non-Hispanic Asian,Female,1,1,1,1,0,0.00,
3,1,Unknown,Non-Hispanic Asian,Other,1,1,1,1,0,0.00,
3,1,Unknown,Non-Hispanic Asian,Unknown,1,1,1,1,0,0.00,
3,1,Unknown,Other Race Including Multi Racial,0,1,1,1,0,0,0.00,
3,1,Unknown,Other Race Including Multi Racial,Male,1,1,1,1,0,0.00,
3,1,Unknown,Other Race Including Multi Racial,Female,1,1,1,1,0,0.00,
3,1,Unknown,Other Race Including Multi Racial,Other,1,1,1,1,0,0.00,
3,1,Unknown,Other Race Including Multi Racial,Unknown,1,1,1,1,0,0.00,
3,1,Unknown,Unknown,0,1,1,1,0,0,0.00,
3,1,Unknown,Unknown,Male,1,1,1,1,0,0.00,
3,1,Unknown,Unknown,Female,1,1,1,1,0,0.00,
3,1,Unknown,Unknown,Other,1,1,1,1,0,0.00,
3,1,Unknown,Unknown,Unknown,1,1,1,1,0,0.00,
