Status,Risk,BMI,Age,Race,Sex,N,Population,Percentage
Diagnosed Diabetes,At risk,Obese,Under 40,Mexican American,Male,4,121968,0.0003872139618291380
Diagnosed Diabetes,At risk,Obese,Under 40,Mexican American,Female,14,327961,0.0010411835738508900
Diagnosed Diabetes,At risk,Obese,Under 40,Other Hispanic,Male,3,111248,0.0003531809886656170
Diagnosed Diabetes,At risk,Obese,Under 40,Other Hispanic,Female,3,90195,0.0002863436580675180
Diagnosed Diabetes,At risk,Obese,Under 40,NonHispanic White,Male,5,421218,0.0013372482173500100
Diagnosed Diabetes,At risk,Obese,Under 40,NonHispanic White,Female,6,456543,0.0014493951181896900
Diagnosed Diabetes,At risk,Obese,Under 40,NonHispanic Black,Male,6,174569,0.0005542072847185390
Diagnosed Diabetes,At risk,Obese,Under 40,NonHispanic Black,Female,14,381128,0.0012099737869278500
Diagnosed Diabetes,At risk,Obese,Under 40,NonHispanic Asian,Male,1,9307,0.0000295470971299340
Diagnosed Diabetes,At risk,Obese,Under 40,NonHispanic Asian,Female,1,45284,0.0001437639138747100
Diagnosed Diabetes,At risk,Obese,Under 40,Other Race Including Multi Racial,Male,1,22897,0.0000726915099370472
Diagnosed Diabetes,At risk,Obese,Under 40,Other Race Including Multi Racial,Female,1,39799,0.0001263505875872180
Diagnosed Diabetes,At risk,Obese,40-44,Mexican American,Male,3,98165,0.0003116461577049500
Diagnosed Diabetes,At risk,Obese,40-44,Mexican American,Female,7,175821,0.0005581820312111440
Diagnosed Diabetes,At risk,Obese,40-44,Other Hispanic,Male,1,30837,0.0000978987680451030
Diagnosed Diabetes,At risk,Obese,40-44,Other Hispanic,Female,1,19412,0.0000616276189412569
Diagnosed Diabetes,At risk,Obese,40-44,NonHispanic White,Male,5,283653,0.0009005181843985350
Diagnosed Diabetes,At risk,Obese,40-44,NonHispanic White,Female,4,378854,0.0012027544790011800
Diagnosed Diabetes,At risk,Obese,40-44,NonHispanic Black,Male,2,39297,0.0001247568793290010
Diagnosed Diabetes,At risk,Obese,40-44,NonHispanic Black,Female,8,182027,0.0005778843289212950
Diagnosed Diabetes,At risk,Obese,40-44,NonHispanic Asian,Female,1,28199,0.0000895238628953485
Diagnosed Diabetes,At risk,Obese,40-44,Other Race Including Multi Racial,Male,2,37330,0.0001185122097196130
Diagnosed Diabetes,At risk,Obese,40-44,Other Race Including Multi Racial,Female,1,39643,0.0001258553316344660
Diagnosed Diabetes,At risk,Obese,45-49,Mexican American,Male,6,195081,0.0006193270930702320
Diagnosed Diabetes,At risk,Obese,45-49,Mexican American,Female,7,165904,0.0005266983563172410
Diagnosed Diabetes,At risk,Obese,45-49,Other Hispanic,Male,4,117432,0.0003728134425875580
Diagnosed Diabetes,At risk,Obese,45-49,Other Hispanic,Female,4,85443,0.0002712573998144350
Diagnosed Diabetes,At risk,Obese,45-49,NonHispanic White,Male,4,407464,0.0012935831508489800
Diagnosed Diabetes,At risk,Obese,45-49,NonHispanic Black,Male,9,188145,0.0005973072514786100
Diagnosed Diabetes,At risk,Obese,45-49,NonHispanic Black,Female,8,184625,0.0005861322453652150
Diagnosed Diabetes,At risk,Obese,45-49,NonHispanic Asian,Male,4,73243,0.0002325258445350550
Diagnosed Diabetes,At risk,Obese,45-49,NonHispanic Asian,Female,3,72110,0.0002289288894423060
Diagnosed Diabetes,At risk,Obese,45-49,Other Race Including Multi Racial,Female,1,22687,0.0000720248192314185
Diagnosed Diabetes,At risk,Obese,50-54,Mexican American,Male,6,144172,0.0004577053924376100
Diagnosed Diabetes,At risk,Obese,50-54,Mexican American,Female,8,159727,0.0005070881254188210
Diagnosed Diabetes,At risk,Obese,50-54,Other Hispanic,Male,6,153375,0.0004869223189323760
Diagnosed Diabetes,At risk,Obese,50-54,Other Hispanic,Female,6,114805,0.0003644734593319080
Diagnosed Diabetes,At risk,Obese,50-54,NonHispanic White,Male,9,573766,0.0018215450447892700
Diagnosed Diabetes,At risk,Obese,50-54,NonHispanic White,Female,6,428442,0.0013601823776236300
Diagnosed Diabetes,At risk,Obese,50-54,NonHispanic Black,Male,7,154902,0.0004917701127775900
Diagnosed Diabetes,At risk,Obese,50-54,NonHispanic Black,Female,8,166699,0.0005292222568456930
Diagnosed Diabetes,At risk,Obese,50-54,NonHispanic Asian,Male,4,70527,0.0002239033114089240
Diagnosed Diabetes,At risk,Obese,50-54,Other Race Including Multi Racial,Male,2,176351,0.0005598646315634450
Diagnosed Diabetes,At risk,Obese,55-59,Mexican American,Male,7,153201,0.0004863699180619980
Diagnosed Diabetes,At risk,Obese,55-59,Mexican American,Female,7,138999,0.0004412825780556240
Diagnosed Diabetes,At risk,Obese,55-59,Other Hispanic,Male,5,109058,0.0003462283570212030
Diagnosed Diabetes,At risk,Obese,55-59,Other Hispanic,Female,8,122962,0.0003903696311691140
Diagnosed Diabetes,At risk,Obese,55-59,NonHispanic White,Male,12,841895,0.0026727789124536100
Diagnosed Diabetes,At risk,Obese,55-59,NonHispanic White,Female,7,824731,0.0026182880587802300
Diagnosed Diabetes,At risk,Obese,55-59,NonHispanic Black,Male,11,263775,0.0008374111470343110
Diagnosed Diabetes,At risk,Obese,55-59,NonHispanic Black,Female,7,170470,0.0005411941170881970
Diagnosed Diabetes,At risk,Obese,55-59,NonHispanic Asian,Male,2,36774,0.0001167470667085200
Diagnosed Diabetes,At risk,Obese,55-59,NonHispanic Asian,Female,1,18703,0.0000593767441303487
Diagnosed Diabetes,At risk,Obese,55-59,Other Race Including Multi Racial,Male,2,197426,0.0006267718059497520
Diagnosed Diabetes,At risk,Obese,55-59,Other Race Including Multi Racial,Female,1,58271,0.0001849939719413760
Diagnosed Diabetes,At risk,Obese,60-64,Mexican American,Male,22,207482,0.0006586967665964290
Diagnosed Diabetes,At risk,Obese,60-64,Mexican American,Female,13,114131,0.0003623336996386050
Diagnosed Diabetes,At risk,Obese,60-64,Other Hispanic,Male,9,76773,0.0002437325978249080
Diagnosed Diabetes,At risk,Obese,60-64,Other Hispanic,Female,11,93556,0.0002970138840752230
Diagnosed Diabetes,At risk,Obese,60-64,NonHispanic White,Male,13,1361915,0.0043236955826489800
Diagnosed Diabetes,At risk,Obese,60-64,NonHispanic White,Female,10,955229,0.0030325823621284700
Diagnosed Diabetes,At risk,Obese,60-64,NonHispanic Black,Male,15,202480,0.0006428168289318830
Diagnosed Diabetes,At risk,Obese,60-64,NonHispanic Black,Female,17,342955,0.0010887852902327800
Diagnosed Diabetes,At risk,Obese,60-64,NonHispanic Asian,Male,1,28123,0.0000892825843542638
Diagnosed Diabetes,At risk,Obese,60-64,NonHispanic Asian,Female,1,14902,0.0000473096423584695
Diagnosed Diabetes,At risk,Obese,60-64,Other Race Including Multi Racial,Male,1,32906,0.0001044672588543680
Diagnosed Diabetes,At risk,Obese,60-64,Other Race Including Multi Racial,Female,3,65448,0.0002077789204856470
Diagnosed Diabetes,Not at risk,Obese,65-70,Mexican American,Male,18,173159,0.0005497309328378890
Diagnosed Diabetes,Not at risk,Obese,65-70,Mexican American,Female,11,112546,0.0003573017721699310
Diagnosed Diabetes,Not at risk,Obese,65-70,Other Hispanic,Male,11,95509,0.0003032141076375700
Diagnosed Diabetes,Not at risk,Obese,65-70,Other Hispanic,Female,13,112995,0.0003587272203929180
Diagnosed Diabetes,Not at risk,Obese,65-70,NonHispanic White,Male,19,1681309,0.0053376813504278700
Diagnosed Diabetes,Not at risk,Obese,65-70,NonHispanic White,Female,12,1033287,0.0032803944721283000
Diagnosed Diabetes,Not at risk,Obese,65-70,NonHispanic Black,Male,19,249267,0.0007913523434283070
Diagnosed Diabetes,Not at risk,Obese,65-70,NonHispanic Black,Female,11,207919,0.0006600841182076650
Diagnosed Diabetes,Not at risk,Obese,65-70,NonHispanic Asian,Male,1,21398,0.0000679326081859167
Diagnosed Diabetes,Not at risk,Obese,65-70,NonHispanic Asian,Female,3,58927,0.0001870765867170540
Diagnosed Diabetes,Not at risk,Obese,65-70,Other Race Including Multi Racial,Male,1,13778,0.0000437412597245332
Diagnosed Diabetes,Not at risk,Obese,65-70,Other Race Including Multi Racial,Female,3,116193,0.0003688799674243490
Diagnosed Diabetes,Not at risk,Obese,Over 70,Mexican American,Male,18,187157,0.0005941706304445100
Diagnosed Diabetes,Not at risk,Obese,Over 70,Mexican American,Female,16,200378,0.0006361435724403040
Diagnosed Diabetes,Not at risk,Obese,Over 70,Other Hispanic,Male,7,65137,0.0002067915832977880
Diagnosed Diabetes,Not at risk,Obese,Over 70,Other Hispanic,Female,10,113460,0.0003602034640982390
Diagnosed Diabetes,Not at risk,Obese,Over 70,NonHispanic White,Male,53,2260421,0.0071761984357518500
Diagnosed Diabetes,Not at risk,Obese,Over 70,NonHispanic White,Female,24,1443593,0.0045830001705267800
Diagnosed Diabetes,Not at risk,Obese,Over 70,NonHispanic Black,Male,10,148351,0.0004709725374796210
Diagnosed Diabetes,Not at risk,Obese,Over 70,NonHispanic Black,Female,17,343822,0.0010915377704317400
Diagnosed Diabetes,Not at risk,Obese,Over 70,NonHispanic Asian,Male,4,69262,0.0002198872935869220
Diagnosed Diabetes,Not at risk,Obese,Over 70,NonHispanic Asian,Female,9,191480,0.0006078949348275230
Diagnosed Diabetes,Not at risk,Obese,Over 70,Other Race Including Multi Racial,Male,4,153579,0.0004875699613321300
Diagnosed Diabetes,Not at risk,Obese,Over 70,Other Race Including Multi Racial,Female,1,17677,0.0000561194838257057
Diagnosed Diabetes,Not at risk,Overwweight,Under 40,Mexican American,Male,2,70296,0.0002231699516327320
Diagnosed Diabetes,Not at risk,Overwweight,Under 40,Other Hispanic,Male,1,18535,0.0000588433915658457
Diagnosed Diabetes,Not at risk,Overwweight,Under 40,NonHispanic Asian,Female,2,34715,0.0001102103230757130
Diagnosed Diabetes,Not at risk,Overwweight,40-44,NonHispanic Black,Male,1,17830,0.0000566052156255209
Diagnosed Diabetes,Not at risk,Overwweight,40-44,NonHispanic Asian,Male,2,31969,0.0001014925484202060
Diagnosed Diabetes,Not at risk,Overwweight,45-49,Mexican American,Male,1,24610,0.0000781298012643897
Diagnosed Diabetes,Not at risk,Overwweight,45-49,NonHispanic Black,Male,1,16743,0.0000531542975444810
Diagnosed Diabetes,Not at risk,Overwweight,45-49,NonHispanic Asian,Female,1,16888,0.0000536146316031294
Diagnosed Diabetes,Not at risk,Overwweight,50-54,Mexican American,Male,2,52904,0.0001679552623360940
Diagnosed Diabetes,Not at risk,Overwweight,50-54,Other Hispanic,Female,2,31819,0.0001010163407733290
Diagnosed Diabetes,Not at risk,Overwweight,50-54,NonHispanic White,Female,2,280732,0.0008912448341550040
Diagnosed Diabetes,Not at risk,Overwweight,50-54,NonHispanic Black,Male,4,93903,0.0002981155110983340
Diagnosed Diabetes,Not at risk,Overwweight,50-54,NonHispanic Asian,Female,1,25968,0.0000824410678274552
Diagnosed Diabetes,Not at risk,Overwweight,55-59,Mexican American,Female,2,29956,0.0000951018417991084
Diagnosed Diabetes,Not at risk,Overwweight,55-59,NonHispanic White,Male,2,303039,0.0009620632606809990
Diagnosed Diabetes,Not at risk,Overwweight,55-59,NonHispanic Asian,Male,1,14228,0.0000451698826651661
Diagnosed Diabetes,Not at risk,Overwweight,55-59,NonHispanic Asian,Female,1,16901,0.0000536559029325254
Diagnosed Diabetes,Not at risk,Overwweight,55-59,Other Race Including Multi Racial,Male,1,35423,0.0001124580231689750
Diagnosed Diabetes,Not at risk,Overwweight,60-64,Mexican American,Male,1,7739,0.0000245691398612398
Diagnosed Diabetes,Not at risk,Overwweight,60-64,Mexican American,Female,3,27538,0.0000874253745314410
Diagnosed Diabetes,Not at risk,Overwweight,60-64,Other Hispanic,Female,1,8532,0.0000270866909543996
Diagnosed Diabetes,Not at risk,Overwweight,60-64,NonHispanic Black,Male,2,26255,0.0000833522117918144
Diagnosed Diabetes,Not at risk,Overwweight,60-64,NonHispanic Black,Female,1,25888,0.0000821870904157871
Diagnosed Diabetes,Not at risk,Overwweight,60-64,NonHispanic Asian,Male,4,90059,0.0002859118964676830
Diagnosed Diabetes,Not at risk,Overwweight,65-70,Mexican American,Male,2,22780,0.0000723200679724826
Diagnosed Diabetes,Not at risk,Overwweight,65-70,Other Hispanic,Male,2,18422,0.0000584846484718646
Diagnosed Diabetes,Not at risk,Overwweight,65-70,Other Hispanic,Female,1,8580,0.0000272390774014004
Diagnosed Diabetes,Not at risk,Overwweight,65-70,NonHispanic White,Female,1,41995,0.0001333222675375070
Diagnosed Diabetes,Not at risk,Overwweight,65-70,NonHispanic Black,Male,3,51668,0.0001640313113258220
Diagnosed Diabetes,Not at risk,Overwweight,65-70,NonHispanic Asian,Male,5,108907,0.0003457489746566800
Diagnosed Diabetes,Not at risk,Overwweight,65-70,NonHispanic Asian,Female,3,65217,0.0002070455607094560
Diagnosed Diabetes,Not at risk,Overwweight,Over 70,Mexican American,Male,3,31371,0.0000995940672679874
Diagnosed Diabetes,Not at risk,Overwweight,Over 70,Mexican American,Female,1,15570,0.0000494303537458979
Diagnosed Diabetes,Not at risk,Overwweight,Over 70,Other Hispanic,Male,1,7125,0.0000226198632266874
Diagnosed Diabetes,Not at risk,Overwweight,Over 70,Other Hispanic,Female,1,12499,0.0000396807958554899
Diagnosed Diabetes,Not at risk,Overwweight,Over 70,NonHispanic White,Male,7,270560,0.0008589516062614090
Diagnosed Diabetes,Not at risk,Overwweight,Over 70,NonHispanic White,Female,3,150465,0.0004776838905829500
Diagnosed Diabetes,Not at risk,Overwweight,Over 70,NonHispanic Black,Male,1,12734,0.0000404268545022649
Diagnosed Diabetes,Not at risk,Overwweight,Over 70,NonHispanic Black,Female,3,56529,0.0001794636138023030
Diagnosed Diabetes,Not at risk,Overwweight,Over 70,NonHispanic Asian,Male,6,111511,0.0003540159394064750
Diagnosed Diabetes,Not at risk,Overwweight,Over 70,NonHispanic Asian,Female,2,47738,0.0001515546709776280
Diagnosed Diabetes,Not at risk,Healthy,Under 40,Mexican American,Male,2,70219,0.0002229254983740020
Diagnosed Diabetes,Not at risk,Healthy,Under 40,Other Hispanic,Male,1,40314,0.0001279855671748320
Diagnosed Diabetes,Not at risk,Healthy,Under 40,Other Hispanic,Female,1,13806,0.0000438301518186170
Diagnosed Diabetes,Not at risk,Healthy,Under 40,NonHispanic White,Male,3,189380,0.0006012280277712360
Diagnosed Diabetes,Not at risk,Healthy,Under 40,NonHispanic Black,Female,1,8582,0.0000272454268366921
Diagnosed Diabetes,Not at risk,Healthy,Under 40,NonHispanic Asian,Female,1,11905,0.0000377950135738545
Diagnosed Diabetes,Not at risk,Healthy,45-49,Other Hispanic,Male,1,44735,0.0001420209938871380
Diagnosed Diabetes,Not at risk,Healthy,50-54,Other Hispanic,Female,1,18275,0.0000580179649779245
Diagnosed Diabetes,Not at risk,Healthy,50-54,NonHispanic Asian,Male,1,9706,0.0000308138094706285
Diagnosed Diabetes,Not at risk,Healthy,50-54,NonHispanic Asian,Female,2,31696,0.0001006258505028890
Diagnosed Diabetes,Not at risk,Healthy,55-59,NonHispanic Black,Male,1,20538,0.0000652023510104850
Diagnosed Diabetes,Not at risk,Healthy,60-64,Mexican American,Male,1,8114,0.0000257596589784339
Diagnosed Diabetes,Not at risk,Healthy,60-64,Other Hispanic,Female,1,7122,0.0000226103390737498
Diagnosed Diabetes,Not at risk,Healthy,60-64,NonHispanic White,Male,2,75284,0.0002390054432502360
Diagnosed Diabetes,Not at risk,Healthy,60-64,NonHispanic White,Female,1,36047,0.0001144390469799860
Diagnosed Diabetes,Not at risk,Healthy,60-64,NonHispanic Black,Male,1,11901,0.0000377823147032711
Diagnosed Diabetes,Not at risk,Healthy,60-64,NonHispanic Asian,Female,2,45267,0.0001437099436747310
Diagnosed Diabetes,Not at risk,Healthy,60-64,Other Race Including Multi Racial,Male,1,33473,0.0001062673237595660
Diagnosed Diabetes,Not at risk,Healthy,65-70,Mexican American,Male,1,8403,0.0000266771523780848
Diagnosed Diabetes,Not at risk,Healthy,65-70,Other Hispanic,Female,2,16265,0.0000516367825097643
Diagnosed Diabetes,Not at risk,Healthy,Over 70,Mexican American,Male,3,29919,0.0000949843772462119
Diagnosed Diabetes,Not at risk,Healthy,Over 70,Mexican American,Female,2,22687,0.0000720248192314185
Diagnosed Diabetes,Not at risk,Healthy,Over 70,Other Hispanic,Female,1,10745,0.0000341123411046675
Diagnosed Diabetes,Not at risk,Healthy,Over 70,NonHispanic White,Male,2,108179,0.0003434377802105000
Diagnosed Diabetes,Not at risk,Healthy,Over 70,NonHispanic White,Female,1,70040,0.0002223572239153940
Diagnosed Diabetes,Not at risk,Healthy,Over 70,NonHispanic Black,Male,4,54564,0.0001732252936282060
Diagnosed Diabetes,Not at risk,Healthy,Over 70,NonHispanic Asian,Male,1,20008,0.0000635197506581840
Diagnosed Diabetes,Not at risk,Healthy,Over 70,Other Race Including Multi Racial,Male,1,78848,0.0002503201369400490
Diagnosed Prediabetes,At risk,Obese,Under 40,Mexican American,Male,5,129712,0.0004117989752786070
Diagnosed Prediabetes,At risk,Obese,Under 40,Mexican American,Female,8,183101,0.0005812939756729390
Diagnosed Prediabetes,At risk,Obese,Under 40,Other Hispanic,Male,4,167163,0.0005306953258333680
Diagnosed Prediabetes,At risk,Obese,Under 40,Other Hispanic,Female,9,232332,0.0007375885000958220
Diagnosed Prediabetes,At risk,Obese,Under 40,NonHispanic White,Male,8,631412,0.0020045548182019800
Diagnosed Prediabetes,At risk,Obese,Under 40,NonHispanic White,Female,10,745697,0.0023673774243580500
Diagnosed Prediabetes,At risk,Obese,Under 40,NonHispanic Black,Male,13,292144,0.0009274747119294540
Diagnosed Prediabetes,At risk,Obese,Under 40,NonHispanic Black,Female,12,332069,0.0010542253139400500
Diagnosed Prediabetes,At risk,Obese,Under 40,NonHispanic Asian,Male,4,114016,0.0003619686071093320
Diagnosed Prediabetes,At risk,Obese,Under 40,NonHispanic Asian,Female,7,166171,0.0005275460059286840
Diagnosed Prediabetes,At risk,Obese,Under 40,Other Race Including Multi Racial,Male,3,113733,0.0003610701620155560
Diagnosed Prediabetes,At risk,Obese,Under 40,Other Race Including Multi Racial,Female,7,372197,0.0011816203836327500
Diagnosed Prediabetes,At risk,Obese,40-44,Mexican American,Male,3,117192,0.0003720515103525540
Diagnosed Prediabetes,At risk,Obese,40-44,Mexican American,Female,4,84055,0.0002668508917219940
Diagnosed Prediabetes,At risk,Obese,40-44,Other Hispanic,Male,2,72522,0.0002302368731123960
Diagnosed Prediabetes,At risk,Obese,40-44,Other Hispanic,Female,3,83125,0.0002638984043113530
Diagnosed Prediabetes,At risk,Obese,40-44,NonHispanic White,Male,2,176621,0.0005607218053278250
Diagnosed Prediabetes,At risk,Obese,40-44,NonHispanic White,Female,8,861662,0.0027355335561591500
Diagnosed Prediabetes,At risk,Obese,40-44,NonHispanic Black,Male,3,81074,0.0002573870584197130
Diagnosed Prediabetes,At risk,Obese,40-44,NonHispanic Black,Female,7,168111,0.0005337049581616340
Diagnosed Prediabetes,At risk,Obese,40-44,NonHispanic Asian,Male,2,52426,0.0001664377473013770
Diagnosed Prediabetes,At risk,Obese,40-44,NonHispanic Asian,Female,1,19599,0.0000622212911410310
Diagnosed Prediabetes,At risk,Obese,40-44,Other Race Including Multi Racial,Male,4,98452,0.0003125573016693090
Diagnosed Prediabetes,At risk,Obese,40-44,Other Race Including Multi Racial,Female,1,29192,0.0000926763575176784
Diagnosed Prediabetes,At risk,Obese,45-49,Mexican American,Male,2,83944,0.0002664984980633050
Diagnosed Prediabetes,At risk,Obese,45-49,Mexican American,Female,3,64795,0.0002057058298629070
Diagnosed Prediabetes,At risk,Obese,45-49,Other Hispanic,Male,1,30979,0.0000983495779508139
Diagnosed Prediabetes,At risk,Obese,45-49,NonHispanic White,Male,8,701189,0.0022260770913765200
Diagnosed Prediabetes,At risk,Obese,45-49,NonHispanic White,Female,6,388728,0.0012341016410363100
Diagnosed Prediabetes,At risk,Obese,45-49,NonHispanic Black,Male,2,46802,0.0001485831352611120
Diagnosed Prediabetes,At risk,Obese,45-49,NonHispanic Black,Female,2,47849,0.0001519070646363180
Diagnosed Prediabetes,At risk,Obese,45-49,NonHispanic Asian,Male,4,79593,0.0002526853015862080
Diagnosed Prediabetes,At risk,Obese,45-49,NonHispanic Asian,Female,2,45432,0.0001442337720862960
Diagnosed Prediabetes,At risk,Obese,45-49,Other Race Including Multi Racial,Female,1,24238,0.0000769488063001332
Diagnosed Prediabetes,At risk,Obese,50-54,Mexican American,Male,4,101383,0.0003218623990892980
Diagnosed Prediabetes,At risk,Obese,50-54,Mexican American,Female,6,114565,0.0003637115270969040
Diagnosed Prediabetes,At risk,Obese,50-54,Other Hispanic,Male,5,109035,0.0003461553385153490
Diagnosed Prediabetes,At risk,Obese,50-54,Other Hispanic,Female,4,54150,0.0001719109605228240
Diagnosed Prediabetes,At risk,Obese,50-54,NonHispanic White,Male,6,747372,0.0023726950764148500
Diagnosed Prediabetes,At risk,Obese,50-54,NonHispanic White,Female,7,765304,0.0024296241132402500
Diagnosed Prediabetes,At risk,Obese,50-54,NonHispanic Black,Male,4,87499,0.0002777846192943050
Diagnosed Prediabetes,At risk,Obese,50-54,NonHispanic Black,Female,4,89010,0.0002825816176571850
Diagnosed Prediabetes,At risk,Obese,50-54,NonHispanic Asian,Male,2,31020,0.0000984797413742937
Diagnosed Prediabetes,At risk,Obese,50-54,Other Race Including Multi Racial,Female,1,36250,0.0001150835146620940
Diagnosed Prediabetes,At risk,Obese,55-59,Mexican American,Male,4,87612,0.0002781433623882860
Diagnosed Prediabetes,At risk,Obese,55-59,Mexican American,Female,6,95486,0.0003031410891317150
Diagnosed Prediabetes,At risk,Obese,55-59,Other Hispanic,Male,2,38146,0.0001211027793186270
