Status,Risk,BMI,Age,Race,Sex,N,Population,Percentage
Diagnosed Prediabetes,At risk,Obese,55-59,Other Hispanic,Female,5,86031,0.0002731241337901960
Diagnosed Prediabetes,At risk,Obese,55-59,NonHispanic White,Male,9,703042,0.0022319598431742800
Diagnosed Prediabetes,At risk,Obese,55-59,NonHispanic White,Female,11,1410016,0.0044764026761320500
Diagnosed Prediabetes,At risk,Obese,55-59,NonHispanic Black,Male,6,145841,0.0004630039961885360
Diagnosed Prediabetes,At risk,Obese,55-59,NonHispanic Black,Female,4,101743,0.0003230052974418040
Diagnosed Prediabetes,At risk,Obese,55-59,NonHispanic Asian,Male,2,32061,0.0001017846224436240
Diagnosed Prediabetes,At risk,Obese,55-59,Other Race Including Multi Racial,Male,1,17796,0.0000564972752255619
Diagnosed Prediabetes,At risk,Obese,60-64,Mexican American,Male,3,26885,0.0000853522839087004
Diagnosed Prediabetes,At risk,Obese,60-64,Mexican American,Female,8,78265,0.0002484692765525180
Diagnosed Prediabetes,At risk,Obese,60-64,Other Hispanic,Male,4,39149,0.0001242870211174150
Diagnosed Prediabetes,At risk,Obese,60-64,Other Hispanic,Female,5,45161,0.0001433734236042710
Diagnosed Prediabetes,At risk,Obese,60-64,NonHispanic White,Male,6,622698,0.0019768903286360400
Diagnosed Prediabetes,At risk,Obese,60-64,NonHispanic White,Female,5,596112,0.0018924872853034500
Diagnosed Prediabetes,At risk,Obese,60-64,NonHispanic Black,Male,3,37738,0.0001198074945191200
Diagnosed Prediabetes,At risk,Obese,60-64,NonHispanic Black,Female,6,123341,0.0003915728491568910
Diagnosed Prediabetes,At risk,Obese,60-64,NonHispanic Asian,Female,1,16375,0.0000519860014508079
Diagnosed Prediabetes,At risk,Obese,60-64,Other Race Including Multi Racial,Female,1,20892,0.0000663262010571162
Diagnosed Prediabetes,Not at risk,Obese,65-70,Mexican American,Female,5,48489,0.0001539388839296620
Diagnosed Prediabetes,Not at risk,Obese,65-70,Other Hispanic,Male,4,33844,0.0001074451440061770
Diagnosed Prediabetes,Not at risk,Obese,65-70,Other Hispanic,Female,9,83217,0.0002641904783347710
Diagnosed Prediabetes,Not at risk,Obese,65-70,NonHispanic White,Male,6,364881,0.0011583941493357100
Diagnosed Prediabetes,Not at risk,Obese,65-70,NonHispanic White,Female,10,1151306,0.0036550714739739700
Diagnosed Prediabetes,Not at risk,Obese,65-70,NonHispanic Black,Male,4,50833,0.0001613804220915370
Diagnosed Prediabetes,Not at risk,Obese,65-70,NonHispanic Black,Female,6,127859,0.0004059162234808450
Diagnosed Prediabetes,Not at risk,Obese,65-70,NonHispanic Asian,Male,1,22090,0.0000701295127968455
Diagnosed Prediabetes,Not at risk,Obese,65-70,NonHispanic Asian,Female,4,86134,0.0002734511297077180
Diagnosed Prediabetes,Not at risk,Obese,65-70,Other Race Including Multi Racial,Male,1,130600,0.0004146181245481230
Diagnosed Prediabetes,Not at risk,Obese,65-70,Other Race Including Multi Racial,Female,1,146751,0.0004658929892462600
Diagnosed Prediabetes,Not at risk,Obese,Over 70,Mexican American,Male,2,23421,0.0000743550619834730
Diagnosed Prediabetes,Not at risk,Obese,Over 70,Mexican American,Female,7,95967,0.0003046681283193700
Diagnosed Prediabetes,Not at risk,Obese,Over 70,Other Hispanic,Male,1,6119,0.0000194260972749614
Diagnosed Prediabetes,Not at risk,Obese,Over 70,Other Hispanic,Female,6,64916,0.0002060899706980550
Diagnosed Prediabetes,Not at risk,Obese,Over 70,NonHispanic White,Male,14,667725,0.0021198383400757700
Diagnosed Prediabetes,Not at risk,Obese,Over 70,NonHispanic White,Female,16,1105173,0.0035086122248179400
Diagnosed Prediabetes,Not at risk,Obese,Over 70,NonHispanic Black,Male,4,55390,0.0001758476104036790
Diagnosed Prediabetes,Not at risk,Obese,Over 70,NonHispanic Black,Female,8,149333,0.0004740901102078470
Diagnosed Prediabetes,Not at risk,Obese,Over 70,NonHispanic Asian,Male,1,19843,0.0000629959222466187
Diagnosed Prediabetes,Not at risk,Obese,Over 70,NonHispanic Asian,Female,3,64619,0.0002051470795572370
Diagnosed Prediabetes,Not at risk,Obese,Over 70,Other Race Including Multi Racial,Male,1,14380,0.0000456524397473354
Diagnosed Prediabetes,Not at risk,Obese,Over 70,Other Race Including Multi Racial,Female,2,58606,0.0001860575023527360
Diagnosed Prediabetes,Not at risk,Overwweight,Under 40,Other Hispanic,Male,1,48209,0.0001530499629888240
Diagnosed Prediabetes,Not at risk,Overwweight,Under 40,Other Hispanic,Female,2,58098,0.0001844447457886430
Diagnosed Prediabetes,Not at risk,Overwweight,Under 40,NonHispanic White,Male,1,170718,0.0005419814470643670
Diagnosed Prediabetes,Not at risk,Overwweight,Under 40,NonHispanic White,Female,4,359433,0.0011410982876011100
Diagnosed Prediabetes,Not at risk,Overwweight,Under 40,NonHispanic Black,Male,1,23366,0.0000741804525129512
Diagnosed Prediabetes,Not at risk,Overwweight,Under 40,NonHispanic Asian,Female,4,85758,0.0002722574358728780
Diagnosed Prediabetes,Not at risk,Overwweight,Under 40,Other Race Including Multi Racial,Male,1,15763,0.0000500430742515471
Diagnosed Prediabetes,Not at risk,Overwweight,40-44,Mexican American,Female,2,71595,0.0002272939098546920
Diagnosed Prediabetes,Not at risk,Overwweight,40-44,Other Hispanic,Female,1,22276,0.0000707200102789738
Diagnosed Prediabetes,Not at risk,Overwweight,40-44,NonHispanic White,Male,1,36375,0.0001154803543678250
Diagnosed Prediabetes,Not at risk,Overwweight,40-44,NonHispanic Asian,Male,2,44535,0.0001413860503579680
Diagnosed Prediabetes,Not at risk,Overwweight,40-44,NonHispanic Asian,Female,1,24244,0.0000769678546060083
Diagnosed Prediabetes,Not at risk,Overwweight,45-49,NonHispanic Asian,Female,1,15422,0.0000489604955343120
Diagnosed Prediabetes,Not at risk,Overwweight,50-54,Other Hispanic,Female,1,14229,0.0000451730573828119
Diagnosed Prediabetes,Not at risk,Overwweight,50-54,NonHispanic White,Male,2,184173,0.0005846972729892910
Diagnosed Prediabetes,Not at risk,Overwweight,50-54,NonHispanic White,Female,1,44897,0.0001425352981457660
Diagnosed Prediabetes,Not at risk,Overwweight,50-54,NonHispanic Black,Female,1,28874,0.0000916667973062978
Diagnosed Prediabetes,Not at risk,Overwweight,50-54,NonHispanic Asian,Female,2,48828,0.0001550151132116060
Diagnosed Prediabetes,Not at risk,Overwweight,55-59,Other Hispanic,Male,1,25961,0.0000824188448039342
Diagnosed Prediabetes,Not at risk,Overwweight,55-59,NonHispanic White,Male,2,126060,0.0004002049064359600
Diagnosed Prediabetes,Not at risk,Overwweight,55-59,NonHispanic Black,Male,2,50902,0.0001615994776091010
Diagnosed Prediabetes,Not at risk,Overwweight,55-59,NonHispanic Black,Female,1,34523,0.0001096007772877090
Diagnosed Prediabetes,Not at risk,Overwweight,55-59,NonHispanic Asian,Male,2,40554,0.0001287474994098360
Diagnosed Prediabetes,Not at risk,Overwweight,55-59,NonHispanic Asian,Female,1,24382,0.0000774059656411357
Diagnosed Prediabetes,Not at risk,Overwweight,55-59,Other Race Including Multi Racial,Male,1,19694,0.0000625228893173869
Diagnosed Prediabetes,Not at risk,Overwweight,55-59,Other Race Including Multi Racial,Female,1,19700,0.0000625419376232620
Diagnosed Prediabetes,Not at risk,Overwweight,60-64,Other Hispanic,Male,1,7285,0.0000231278180500235
Diagnosed Prediabetes,Not at risk,Overwweight,60-64,NonHispanic White,Male,1,134254,0.0004262185428260620
Diagnosed Prediabetes,Not at risk,Overwweight,60-64,NonHispanic White,Female,1,45992,0.0001460116139679730
Diagnosed Prediabetes,Not at risk,Overwweight,60-64,NonHispanic Black,Male,2,21482,0.0000681992844681682
Diagnosed Prediabetes,Not at risk,Overwweight,60-64,NonHispanic Asian,Male,1,23058,0.0000732026394780292
Diagnosed Prediabetes,Not at risk,Overwweight,60-64,Other Race Including Multi Racial,Female,1,157496,0.0005000053303509270
Diagnosed Prediabetes,Not at risk,Overwweight,65-70,Mexican American,Male,1,11757,0.0000373251553622686
Diagnosed Prediabetes,Not at risk,Overwweight,65-70,NonHispanic White,Male,1,185427,0.0005886783689171880
Diagnosed Prediabetes,Not at risk,Overwweight,65-70,NonHispanic White,Female,1,35383,0.0001123310344631410
Diagnosed Prediabetes,Not at risk,Overwweight,65-70,NonHispanic Black,Male,1,15021,0.0000476874337583258
Diagnosed Prediabetes,Not at risk,Overwweight,65-70,NonHispanic Asian,Female,2,41163,0.0001306809024561590
Diagnosed Prediabetes,Not at risk,Overwweight,Over 70,Mexican American,Male,2,22712,0.0000721041871725648
Diagnosed Prediabetes,Not at risk,Overwweight,Over 70,NonHispanic White,Male,4,115013,0.0003651338006022450
Diagnosed Prediabetes,Not at risk,Overwweight,Over 70,NonHispanic White,Female,2,173182,0.0005498039513437440
Diagnosed Prediabetes,Not at risk,Overwweight,Over 70,NonHispanic Black,Female,1,23381,0.0000742280732776390
Diagnosed Prediabetes,Not at risk,Overwweight,Over 70,NonHispanic Asian,Male,1,19345,0.0000614149128589849
Diagnosed Prediabetes,Not at risk,Overwweight,Over 70,NonHispanic Asian,Female,1,21966,0.0000697358478087600
Diagnosed Prediabetes,Not at risk,Healthy,Under 40,Mexican American,Male,1,16210,0.0000514621730392425
Diagnosed Prediabetes,Not at risk,Healthy,Under 40,Mexican American,Female,1,32736,0.0001039275568545740
Diagnosed Prediabetes,Not at risk,Healthy,Under 40,NonHispanic Black,Male,1,8831,0.0000280359315305090
Diagnosed Prediabetes,Not at risk,Healthy,Under 40,NonHispanic Asian,Female,2,44984,0.0001428114985809550
Diagnosed Prediabetes,Not at risk,Healthy,40-44,NonHispanic Black,Female,1,22313,0.0000708374748318703
Diagnosed Prediabetes,Not at risk,Healthy,40-44,NonHispanic Asian,Female,2,45552,0.0001446147382037980
Diagnosed Prediabetes,Not at risk,Healthy,45-49,NonHispanic White,Female,2,247594,0.0007860410408067980
Diagnosed Prediabetes,Not at risk,Healthy,45-49,NonHispanic Black,Male,1,19809,0.0000628879818466597
Diagnosed Prediabetes,Not at risk,Healthy,50-54,Other Hispanic,Female,1,18990,0.0000602878880947079
Diagnosed Prediabetes,Not at risk,Healthy,50-54,NonHispanic Black,Female,1,21271,0.0000675294190448937
Diagnosed Prediabetes,Not at risk,Healthy,50-54,NonHispanic Asian,Female,1,19255,0.0000611291882708584
Diagnosed Prediabetes,Not at risk,Healthy,55-59,NonHispanic Black,Female,1,26702,0.0000847713105795097
Diagnosed Prediabetes,Not at risk,Healthy,60-64,NonHispanic Black,Male,1,16147,0.0000512621658275539
Diagnosed Prediabetes,Not at risk,Healthy,65-70,Other Hispanic,Female,1,7873,0.0000249945520257838
Diagnosed Prediabetes,Not at risk,Healthy,65-70,NonHispanic Asian,Male,1,20179,0.0000640626273756246
Diagnosed Prediabetes,Not at risk,Healthy,Over 70,NonHispanic White,Male,1,20281,0.0000643864485755013
Diagnosed Prediabetes,Not at risk,Healthy,Over 70,NonHispanic Black,Female,1,20679,0.0000656499861985500
Undiagnosed Diabetes,At risk,Obese,Under 40,Mexican American,Male,4,111746,0.0003547619980532500
Undiagnosed Diabetes,At risk,Obese,Under 40,Other Hispanic,Male,1,27745,0.0000880825410841322
Undiagnosed Diabetes,At risk,Obese,Under 40,Other Hispanic,Female,1,31441,0.0000998162975031970
Undiagnosed Diabetes,At risk,Obese,Under 40,NonHispanic White,Male,1,44758,0.0001420940123929930
Undiagnosed Diabetes,At risk,Obese,Under 40,NonHispanic White,Female,1,111468,0.0003538794265477040
Undiagnosed Diabetes,At risk,Obese,Under 40,NonHispanic Black,Male,2,53982,0.0001713776079583210
Undiagnosed Diabetes,At risk,Obese,Under 40,NonHispanic Black,Female,5,129542,0.0004112592732788120
Undiagnosed Diabetes,At risk,Obese,Under 40,NonHispanic Asian,Male,1,24664,0.0000783012360172657
Undiagnosed Diabetes,At risk,Obese,Under 40,NonHispanic Asian,Female,1,18623,0.0000591227667186806
Undiagnosed Diabetes,At risk,Obese,40-44,Mexican American,Male,1,35119,0.0001114929090046360
Undiagnosed Diabetes,At risk,Obese,40-44,Mexican American,Female,1,21073,0.0000669008249510152
Undiagnosed Diabetes,At risk,Obese,40-44,Other Hispanic,Female,2,46847,0.0001487259975551750
Undiagnosed Diabetes,At risk,Obese,40-44,NonHispanic White,Male,1,126793,0.0004025319744703680
Undiagnosed Diabetes,At risk,Obese,40-44,NonHispanic White,Female,1,28601,0.0000908000993889805
Undiagnosed Diabetes,At risk,Obese,40-44,NonHispanic Black,Male,5,125062,0.0003970365382254010
Undiagnosed Diabetes,At risk,Obese,40-44,NonHispanic Black,Female,4,79312,0.0002517932059277240
Undiagnosed Diabetes,At risk,Obese,40-44,NonHispanic Asian,Male,1,22779,0.0000723168932548368
Undiagnosed Diabetes,At risk,Obese,45-49,Mexican American,Male,2,57380,0.0001821652985189220
Undiagnosed Diabetes,At risk,Obese,45-49,Mexican American,Female,2,49866,0.0001583104701279990
Undiagnosed Diabetes,At risk,Obese,45-49,Other Hispanic,Female,1,21429,0.0000680310244329381
Undiagnosed Diabetes,At risk,Obese,45-49,NonHispanic White,Male,1,47080,0.0001494657067666590
Undiagnosed Diabetes,At risk,Obese,45-49,NonHispanic White,Female,1,117609,0.0003733753676108740
Undiagnosed Diabetes,At risk,Obese,45-49,NonHispanic Black,Male,1,21834,0.0000693167850795077
Undiagnosed Diabetes,At risk,Obese,45-49,NonHispanic Black,Female,4,80522,0.0002556346142792030
Undiagnosed Diabetes,At risk,Obese,45-49,NonHispanic Asian,Male,1,22824,0.0000724597555489001
Undiagnosed Diabetes,At risk,Obese,50-54,Mexican American,Male,2,71104,0.0002257351234905800
Undiagnosed Diabetes,At risk,Obese,50-54,Mexican American,Female,3,49225,0.0001562754761170090
Undiagnosed Diabetes,At risk,Obese,50-54,Other Hispanic,Male,1,24573,0.0000780123367114932
Undiagnosed Diabetes,At risk,Obese,50-54,Other Hispanic,Female,1,12511,0.0000397188924672401
Undiagnosed Diabetes,At risk,Obese,50-54,NonHispanic White,Male,1,146672,0.0004656421865522380
Undiagnosed Diabetes,At risk,Obese,50-54,NonHispanic White,Female,1,126323,0.0004010398571768180
Undiagnosed Diabetes,At risk,Obese,50-54,NonHispanic Black,Male,2,46248,0.0001468243416853110
Undiagnosed Diabetes,At risk,Obese,50-54,NonHispanic Black,Female,2,57156,0.0001814541617662520
Undiagnosed Diabetes,At risk,Obese,50-54,NonHispanic Asian,Male,1,13118,0.0000416459460782716
Undiagnosed Diabetes,At risk,Obese,55-59,Mexican American,Female,1,18471,0.0000586402096365113
Undiagnosed Diabetes,At risk,Obese,55-59,Other Hispanic,Male,3,79699,0.0002530218216566680
Undiagnosed Diabetes,At risk,Obese,55-59,Other Hispanic,Female,1,18419,0.0000584751243189270
Undiagnosed Diabetes,At risk,Obese,55-59,NonHispanic White,Male,1,177064,0.0005621282052449370
Undiagnosed Diabetes,At risk,Obese,55-59,NonHispanic White,Female,1,162305,0.0005152725475098240
Undiagnosed Diabetes,At risk,Obese,55-59,Other Race Including Multi Racial,Male,2,61307,0.0001946324147141790
Undiagnosed Diabetes,At risk,Obese,55-59,Other Race Including Multi Racial,Female,1,20505,0.0000650975853281719
Undiagnosed Diabetes,At risk,Obese,60-64,Mexican American,Male,2,16209,0.0000514589983215966
Undiagnosed Diabetes,At risk,Obese,60-64,Mexican American,Female,3,25306,0.0000803394047459019
Undiagnosed Diabetes,At risk,Obese,60-64,Other Hispanic,Male,1,10240,0.0000325091086935128
Undiagnosed Diabetes,At risk,Obese,60-64,Other Hispanic,Female,1,7354,0.0000233468735675872
Undiagnosed Diabetes,At risk,Obese,60-64,NonHispanic White,Male,1,116270,0.0003691244206830800
Undiagnosed Diabetes,At risk,Obese,60-64,NonHispanic White,Female,1,116658,0.0003703562111296700
Undiagnosed Diabetes,At risk,Obese,60-64,NonHispanic Black,Male,3,32110,0.0001019401836082710
Undiagnosed Diabetes,At risk,Obese,60-64,NonHispanic Black,Female,6,116006,0.0003682862952245750
Undiagnosed Diabetes,At risk,Obese,60-64,NonHispanic Asian,Female,1,16873,0.0000535670108384416
Undiagnosed Diabetes,Not at risk,Obese,65-70,Mexican American,Male,2,22392,0.0000710882775258925
Undiagnosed Diabetes,Not at risk,Obese,65-70,Mexican American,Female,4,39795,0.0001263378887166350
Undiagnosed Diabetes,Not at risk,Obese,65-70,Other Hispanic,Male,1,8156,0.0000258929971195596
Undiagnosed Diabetes,Not at risk,Obese,65-70,NonHispanic White,Male,1,25409,0.0000806664006634246
Undiagnosed Diabetes,Not at risk,Obese,65-70,NonHispanic White,Female,1,123255,0.0003912998234393480
Undiagnosed Diabetes,Not at risk,Obese,65-70,NonHispanic Black,Male,1,11947,0.0000379283517149802
Undiagnosed Diabetes,Not at risk,Obese,65-70,NonHispanic Asian,Female,1,18106,0.0000574814376957757
Undiagnosed Diabetes,Not at risk,Obese,Over 70,Mexican American,Female,2,27842,0.0000883904886957797
Undiagnosed Diabetes,Not at risk,Obese,Over 70,Other Hispanic,Female,3,32102,0.0001019147858671040
Undiagnosed Diabetes,Not at risk,Obese,Over 70,NonHispanic White,Male,4,103190,0.0003275991138753500
Undiagnosed Diabetes,Not at risk,Obese,Over 70,NonHispanic White,Female,2,109700,0.0003482665257498400
Undiagnosed Diabetes,Not at risk,Obese,Over 70,NonHispanic Black,Male,2,30106,0.0000955780494459861
Undiagnosed Diabetes,Not at risk,Obese,Over 70,NonHispanic Black,Female,1,16902,0.0000536590776501713
Undiagnosed Diabetes,Not at risk,Obese,Over 70,NonHispanic Asian,Male,2,39192,0.0001244235339761870
Undiagnosed Diabetes,Not at risk,Obese,Over 70,NonHispanic Asian,Female,1,24876,0.0000789742761581860
Undiagnosed Diabetes,Not at risk,Obese,Over 70,Other Race Including Multi Racial,Female,1,51136,0.0001623423615382300
Undiagnosed Diabetes,Not at risk,Overwweight,45-49,NonHispanic Asian,Female,1,16287,0.0000517066262979730
Undiagnosed Diabetes,Not at risk,Overwweight,50-54,NonHispanic White,Male,1,37981,0.0001205789509070620
Undiagnosed Diabetes,Not at risk,Overwweight,55-59,NonHispanic White,Male,1,32402,0.0001028672011608600
Undiagnosed Diabetes,Not at risk,Overwweight,55-59,NonHispanic Asian,Male,1,13465,0.0000427475731013819
Undiagnosed Diabetes,Not at risk,Overwweight,60-64,NonHispanic Asian,Male,1,20837,0.0000661515915865944
Undiagnosed Diabetes,Not at risk,Overwweight,65-70,NonHispanic White,Male,1,19559,0.0000620943024351970
Undiagnosed Diabetes,Not at risk,Overwweight,65-70,NonHispanic Asian,Male,2,49918,0.0001584755554455830
Undiagnosed Diabetes,Not at risk,Overwweight,65-70,NonHispanic Asian,Female,1,25785,0.0000818600944982645
Undiagnosed Diabetes,Not at risk,Overwweight,Over 70,NonHispanic White,Female,2,98268,0.0003119731536224730
Undiagnosed Diabetes,Not at risk,Healthy,60-64,NonHispanic Asian,Male,1,21948,0.0000696787028911347
Undiagnosed Diabetes,Not at risk,Healthy,65-70,Other Hispanic,Female,1,8074,0.0000256326702725999
Undiagnosed Diabetes,Not at risk,Healthy,65-70,NonHispanic Asian,Male,1,19418,0.0000616466672471320
Undiagnosed Diabetes,Not at risk,Healthy,Over 70,NonHispanic Asian,Male,1,17927,0.0000569131632371684
Undiagnosed Prediabetes,At risk,Obese,Under 40,Mexican American,Male,33,1043754,0.0033136242417274200
Undiagnosed Prediabetes,At risk,Obese,Under 40,Mexican American,Female,31,734709,0.0023324936268654400
Undiagnosed Prediabetes,At risk,Obese,Under 40,Other Hispanic,Male,14,385160,0.0012227742484759200
Undiagnosed Prediabetes,At risk,Obese,Under 40,Other Hispanic,Female,17,488742,0.0015516178516684400
Undiagnosed Prediabetes,At risk,Obese,Under 40,NonHispanic White,Male,16,1328045,0.0042161678959840100
Undiagnosed Prediabetes,At risk,Obese,Under 40,NonHispanic White,Female,12,797797,0.0025327802137068800
Undiagnosed Prediabetes,At risk,Obese,Under 40,NonHispanic Black,Male,42,973039,0.0030891240834010800
Undiagnosed Prediabetes,At risk,Obese,Under 40,NonHispanic Black,Female,31,766675,0.0024339766511327100
Undiagnosed Prediabetes,At risk,Obese,Under 40,NonHispanic Asian,Male,9,163590,0.0005193520596847430
Undiagnosed Prediabetes,At risk,Obese,Under 40,NonHispanic Asian,Female,6,143541,0.0004557021456030790
Undiagnosed Prediabetes,At risk,Obese,Under 40,Other Race Including Multi Racial,Male,3,90615,0.0002876770394787760
Undiagnosed Prediabetes,At risk,Obese,Under 40,Other Race Including Multi Racial,Female,5,108032,0.0003429710967165600
Undiagnosed Prediabetes,At risk,Obese,40-44,Mexican American,Male,6,200961,0.0006379944328278350
Undiagnosed Prediabetes,At risk,Obese,40-44,Mexican American,Female,9,190048,0.0006033487391586650
Undiagnosed Prediabetes,At risk,Obese,40-44,Other Hispanic,Male,7,269152,0.0008544816038160510
Undiagnosed Prediabetes,At risk,Obese,40-44,Other Hispanic,Female,2,51276,0.0001627868220086490
Undiagnosed Prediabetes,At risk,Obese,40-44,NonHispanic White,Male,2,150588,0.0004780743808533900
Undiagnosed Prediabetes,At risk,Obese,40-44,NonHispanic White,Female,4,416008,0.0013207079384151300
Undiagnosed Prediabetes,At risk,Obese,40-44,NonHispanic Black,Male,10,233526,0.0007413791129649680
Undiagnosed Prediabetes,At risk,Obese,40-44,NonHispanic Black,Female,13,266163,0.0008449923727726030
Undiagnosed Prediabetes,At risk,Obese,40-44,NonHispanic Asian,Male,5,90399,0.0002869913004672720
Undiagnosed Prediabetes,At risk,Obese,40-44,NonHispanic Asian,Female,2,40681,0.0001291506885508590
Undiagnosed Prediabetes,At risk,Obese,40-44,Other Race Including Multi Racial,Male,2,38597,0.0001225345769769060
