Status,Risk,BMI,Age,Race,Sex,N,Population,Percentage
Undiagnosed Prediabetes,At risk,Obese,45-49,Mexican American,Male,8,271699,0.0008625676096600330
Undiagnosed Prediabetes,At risk,Obese,45-49,Mexican American,Female,8,223779,0.0007104351400708600
Undiagnosed Prediabetes,At risk,Obese,45-49,Other Hispanic,Male,3,103604,0.0003289134469807330
Undiagnosed Prediabetes,At risk,Obese,45-49,Other Hispanic,Female,4,83464,0.0002649746335932960
Undiagnosed Prediabetes,At risk,Obese,45-49,NonHispanic White,Male,10,799210,0.0025372660897404700
Undiagnosed Prediabetes,At risk,Obese,45-49,NonHispanic White,Female,8,802175,0.0025466791275604200
Undiagnosed Prediabetes,At risk,Obese,45-49,NonHispanic Black,Male,10,247992,0.0007873045784298470
Undiagnosed Prediabetes,At risk,Obese,45-49,NonHispanic Black,Female,15,330749,0.0010500346866475300
Undiagnosed Prediabetes,At risk,Obese,45-49,NonHispanic Asian,Male,2,33760,0.0001071784677239250
Undiagnosed Prediabetes,At risk,Obese,45-49,NonHispanic Asian,Female,5,129548,0.0004112783215846870
Undiagnosed Prediabetes,At risk,Obese,45-49,Other Race Including Multi Racial,Male,1,23798,0.0000755519305359588
Undiagnosed Prediabetes,At risk,Obese,50-54,Mexican American,Male,7,181250,0.0005754175733104690
Undiagnosed Prediabetes,At risk,Obese,50-54,Mexican American,Female,12,187071,0.0005938976047269670
Undiagnosed Prediabetes,At risk,Obese,50-54,Other Hispanic,Male,5,114411,0.0003632226205794430
Undiagnosed Prediabetes,At risk,Obese,50-54,Other Hispanic,Female,8,129931,0.0004124942384430480
Undiagnosed Prediabetes,At risk,Obese,50-54,NonHispanic White,Male,8,781387,0.0024806830971384700
Undiagnosed Prediabetes,At risk,Obese,50-54,NonHispanic White,Female,11,819296,0.0026010334683750300
Undiagnosed Prediabetes,At risk,Obese,50-54,NonHispanic Black,Male,11,237467,0.0007538906752072670
Undiagnosed Prediabetes,At risk,Obese,50-54,NonHispanic Black,Female,16,411473,0.0013063105938911900
Undiagnosed Prediabetes,At risk,Obese,50-54,NonHispanic Asian,Male,5,64751,0.0002055661422864890
Undiagnosed Prediabetes,At risk,Obese,50-54,NonHispanic Asian,Female,3,69705,0.0002212936935040340
Undiagnosed Prediabetes,At risk,Obese,50-54,Other Race Including Multi Racial,Male,3,73426,0.0002331068178642450
Undiagnosed Prediabetes,At risk,Obese,50-54,Other Race Including Multi Racial,Female,2,257269,0.0008167564340304050
Undiagnosed Prediabetes,At risk,Obese,55-59,Mexican American,Male,7,186245,0.0005912752879514940
Undiagnosed Prediabetes,At risk,Obese,55-59,Mexican American,Female,10,162163,0.0005148217376041130
Undiagnosed Prediabetes,At risk,Obese,55-59,Other Hispanic,Male,5,107209,0.0003403583040940250
Undiagnosed Prediabetes,At risk,Obese,55-59,Other Hispanic,Female,4,61596,0.0001955499081138300
Undiagnosed Prediabetes,At risk,Obese,55-59,NonHispanic White,Male,15,1485769,0.0047168970619581900
Undiagnosed Prediabetes,At risk,Obese,55-59,NonHispanic White,Female,15,1398971,0.0044413379197336300
Undiagnosed Prediabetes,At risk,Obese,55-59,NonHispanic Black,Male,14,314767,0.0009992963492315380
Undiagnosed Prediabetes,At risk,Obese,55-59,NonHispanic Black,Female,15,363733,0.0011547495734782700
Undiagnosed Prediabetes,At risk,Obese,55-59,NonHispanic Asian,Male,5,78497,0.0002492058110463550
Undiagnosed Prediabetes,At risk,Obese,55-59,NonHispanic Asian,Female,2,45090,0.0001431480186514150
Undiagnosed Prediabetes,At risk,Obese,55-59,Other Race Including Multi Racial,Male,1,130693,0.0004149133732891870
Undiagnosed Prediabetes,At risk,Obese,55-59,Other Race Including Multi Racial,Female,1,14374,0.0000456333914414603
Undiagnosed Prediabetes,At risk,Obese,60-64,Mexican American,Male,12,107553,0.0003414504069641980
Undiagnosed Prediabetes,At risk,Obese,60-64,Mexican American,Female,17,162445,0.0005157170079802430
Undiagnosed Prediabetes,At risk,Obese,60-64,Other Hispanic,Male,13,105589,0.0003352152615077470
Undiagnosed Prediabetes,At risk,Obese,60-64,Other Hispanic,Female,6,55493,0.0001761746063212020
Undiagnosed Prediabetes,At risk,Obese,60-64,NonHispanic White,Male,6,665877,0.0021139714618662300
Undiagnosed Prediabetes,At risk,Obese,60-64,NonHispanic White,Female,12,1032395,0.0032775626239882000
Undiagnosed Prediabetes,At risk,Obese,60-64,NonHispanic Black,Male,15,187074,0.0005939071288799040
Undiagnosed Prediabetes,At risk,Obese,60-64,NonHispanic Black,Female,12,273288,0.0008676122359992900
Undiagnosed Prediabetes,At risk,Obese,60-64,NonHispanic Asian,Male,2,37184,0.0001180487009433180
Undiagnosed Prediabetes,At risk,Obese,60-64,NonHispanic Asian,Female,1,25657,0.0000814537306395956
Undiagnosed Prediabetes,At risk,Obese,60-64,Other Race Including Multi Racial,Male,1,9396,0.0000298296470004147
Undiagnosed Prediabetes,At risk,Obese,60-64,Other Race Including Multi Racial,Female,2,67450,0.0002141347052126410
Undiagnosed Prediabetes,Not at risk,Obese,65-70,Mexican American,Male,3,28060,0.0000890825771425752
Undiagnosed Prediabetes,Not at risk,Obese,65-70,Mexican American,Female,13,125244,0.0003976143368369450
Undiagnosed Prediabetes,Not at risk,Obese,65-70,Other Hispanic,Male,9,88364,0.0002805307500579660
Undiagnosed Prediabetes,Not at risk,Obese,65-70,Other Hispanic,Female,12,98900,0.0003139795751746500
Undiagnosed Prediabetes,Not at risk,Obese,65-70,NonHispanic White,Male,13,970039,0.0030795999304635200
Undiagnosed Prediabetes,Not at risk,Obese,65-70,NonHispanic White,Female,17,1653892,0.0052506401167315700
Undiagnosed Prediabetes,Not at risk,Obese,65-70,NonHispanic Black,Male,11,145935,0.0004633024196472460
Undiagnosed Prediabetes,Not at risk,Obese,65-70,NonHispanic Black,Female,10,221961,0.0007046635033907030
Undiagnosed Prediabetes,Not at risk,Obese,65-70,NonHispanic Asian,Male,4,85006,0.0002698700482031980
Undiagnosed Prediabetes,Not at risk,Obese,65-70,NonHispanic Asian,Female,2,46935,0.0001490053727080100
Undiagnosed Prediabetes,Not at risk,Obese,65-70,Other Race Including Multi Racial,Male,2,165138,0.0005242665226005200
Undiagnosed Prediabetes,Not at risk,Obese,65-70,Other Race Including Multi Racial,Female,1,19814,0.0000629038554348890
Undiagnosed Prediabetes,Not at risk,Obese,Over 70,Mexican American,Male,11,109015,0.0003460918441624320
Undiagnosed Prediabetes,Not at risk,Obese,Over 70,Mexican American,Female,12,159006,0.0005047991539961620
Undiagnosed Prediabetes,Not at risk,Obese,Over 70,Other Hispanic,Male,7,61852,0.0001963626358311680
Undiagnosed Prediabetes,Not at risk,Obese,Over 70,Other Hispanic,Female,13,147726,0.0004689883389509640
Undiagnosed Prediabetes,Not at risk,Obese,Over 70,NonHispanic White,Male,42,1564352,0.0049663758987220900
Undiagnosed Prediabetes,Not at risk,Obese,Over 70,NonHispanic White,Female,41,2552918,0.0081047938230102900
Undiagnosed Prediabetes,Not at risk,Obese,Over 70,NonHispanic Black,Male,7,106068,0.0003367359512601090
Undiagnosed Prediabetes,Not at risk,Obese,Over 70,NonHispanic Black,Female,19,369146,0.0011719343200952600
Undiagnosed Prediabetes,Not at risk,Obese,Over 70,NonHispanic Asian,Male,2,39023,0.0001238870066940380
Undiagnosed Prediabetes,Not at risk,Obese,Over 70,NonHispanic Asian,Female,2,40117,0.0001273601477985990
Undiagnosed Prediabetes,Not at risk,Obese,Over 70,Other Race Including Multi Racial,Female,3,143593,0.0004558672309206630
Undiagnosed Prediabetes,Not at risk,Overwweight,Under 40,Mexican American,Male,2,63620,0.0002019755366290320
Undiagnosed Prediabetes,Not at risk,Overwweight,Under 40,Mexican American,Female,4,99353,0.0003154177222682210
Undiagnosed Prediabetes,Not at risk,Overwweight,Under 40,Other Hispanic,Male,1,24648,0.0000782504405349321
Undiagnosed Prediabetes,Not at risk,Overwweight,Under 40,NonHispanic White,Male,6,376975,0.0011967891845446300
Undiagnosed Prediabetes,Not at risk,Overwweight,Under 40,NonHispanic White,Female,1,38025,0.0001207186384834790
Undiagnosed Prediabetes,Not at risk,Overwweight,Under 40,NonHispanic Black,Male,13,263593,0.0008368333484227660
Undiagnosed Prediabetes,Not at risk,Overwweight,Under 40,NonHispanic Black,Female,2,49164,0.0001560818183406120
Undiagnosed Prediabetes,Not at risk,Overwweight,Under 40,NonHispanic Asian,Male,3,46380,0.0001472434044145630
Undiagnosed Prediabetes,Not at risk,Overwweight,Under 40,NonHispanic Asian,Female,4,84327,0.0002677144149216660
Undiagnosed Prediabetes,Not at risk,Overwweight,Under 40,Other Race Including Multi Racial,Female,1,121486,0.0003856837479238380
Undiagnosed Prediabetes,Not at risk,Overwweight,40-44,Mexican American,Male,1,21941,0.0000696564798676138
Undiagnosed Prediabetes,Not at risk,Overwweight,40-44,Mexican American,Female,1,43662,0.0001386145218531400
Undiagnosed Prediabetes,Not at risk,Overwweight,40-44,Other Hispanic,Female,1,18954,0.0000601735982594572
Undiagnosed Prediabetes,Not at risk,Overwweight,40-44,NonHispanic White,Male,1,26870,0.0000853046631440127
Undiagnosed Prediabetes,Not at risk,Overwweight,40-44,NonHispanic White,Female,2,169495,0.0005380987673834920
Undiagnosed Prediabetes,Not at risk,Overwweight,40-44,NonHispanic Black,Male,5,105074,0.0003335802819201330
Undiagnosed Prediabetes,Not at risk,Overwweight,40-44,NonHispanic Black,Female,1,39300,0.0001247664034819390
Undiagnosed Prediabetes,Not at risk,Overwweight,45-49,NonHispanic White,Male,1,25871,0.0000821331202158077
Undiagnosed Prediabetes,Not at risk,Overwweight,45-49,NonHispanic White,Female,2,230076,0.0007304263370867830
Undiagnosed Prediabetes,Not at risk,Overwweight,45-49,NonHispanic Black,Male,1,17605,0.0000558909041552044
Undiagnosed Prediabetes,Not at risk,Overwweight,45-49,NonHispanic Black,Female,2,43352,0.0001376303593829270
Undiagnosed Prediabetes,Not at risk,Overwweight,45-49,NonHispanic Asian,Male,1,19504,0.0000619196929646752
Undiagnosed Prediabetes,Not at risk,Overwweight,45-49,NonHispanic Asian,Female,2,46009,0.0001460655841679520
Undiagnosed Prediabetes,Not at risk,Overwweight,50-54,Mexican American,Male,1,16604,0.0000527130117917077
Undiagnosed Prediabetes,Not at risk,Overwweight,50-54,Other Hispanic,Female,1,17276,0.0000548464220497195
Undiagnosed Prediabetes,Not at risk,Overwweight,50-54,NonHispanic White,Male,2,350343,0.0011122401042003300
Undiagnosed Prediabetes,Not at risk,Overwweight,50-54,NonHispanic White,Female,3,420979,0.0013364894598326500
Undiagnosed Prediabetes,Not at risk,Overwweight,50-54,NonHispanic Black,Male,3,78234,0.0002483708603054960
Undiagnosed Prediabetes,Not at risk,Overwweight,50-54,NonHispanic Black,Female,2,43285,0.0001374176533006550
Undiagnosed Prediabetes,Not at risk,Overwweight,50-54,NonHispanic Asian,Male,5,86712,0.0002752861165070200
Undiagnosed Prediabetes,Not at risk,Overwweight,50-54,NonHispanic Asian,Female,1,24865,0.0000789393542640817
Undiagnosed Prediabetes,Not at risk,Overwweight,55-59,Mexican American,Female,1,11742,0.0000372775345975808
Undiagnosed Prediabetes,Not at risk,Overwweight,55-59,Other Hispanic,Female,2,42601,0.0001352461464308930
Undiagnosed Prediabetes,Not at risk,Overwweight,55-59,NonHispanic White,Male,2,70247,0.0002230143904680860
Undiagnosed Prediabetes,Not at risk,Overwweight,55-59,NonHispanic White,Female,5,486566,0.0015447096660710700
Undiagnosed Prediabetes,Not at risk,Overwweight,55-59,NonHispanic Black,Male,3,73762,0.0002341735229932510
Undiagnosed Prediabetes,Not at risk,Overwweight,55-59,NonHispanic Black,Female,3,70428,0.0002235890143619850
Undiagnosed Prediabetes,Not at risk,Overwweight,55-59,NonHispanic Asian,Male,2,31556,0.0001001813900324700
Undiagnosed Prediabetes,Not at risk,Overwweight,55-59,NonHispanic Asian,Female,2,38543,0.0001223631422240300
Undiagnosed Prediabetes,Not at risk,Overwweight,60-64,Mexican American,Female,2,17025,0.0000540495679206109
Undiagnosed Prediabetes,Not at risk,Overwweight,60-64,Other Hispanic,Male,1,7275,0.0000230960708735650
Undiagnosed Prediabetes,Not at risk,Overwweight,60-64,Other Hispanic,Female,1,7996,0.0000253850422962235
Undiagnosed Prediabetes,Not at risk,Overwweight,60-64,NonHispanic White,Male,3,307251,0.0009754351714053230
Undiagnosed Prediabetes,Not at risk,Overwweight,60-64,NonHispanic White,Female,2,188738,0.0005991898590426000
Undiagnosed Prediabetes,Not at risk,Overwweight,60-64,NonHispanic Black,Male,5,59058,0.0001874924747286600
Undiagnosed Prediabetes,Not at risk,Overwweight,60-64,NonHispanic Black,Female,2,33308,0.0001057434953480010
Undiagnosed Prediabetes,Not at risk,Overwweight,60-64,NonHispanic Asian,Male,3,65447,0.0002077757457680010
Undiagnosed Prediabetes,Not at risk,Overwweight,60-64,NonHispanic Asian,Female,1,21605,0.0000685897747386079
Undiagnosed Prediabetes,Not at risk,Overwweight,65-70,Mexican American,Male,1,10457,0.0000331980224226625
Undiagnosed Prediabetes,Not at risk,Overwweight,65-70,Mexican American,Female,1,10309,0.0000327281642110765
Undiagnosed Prediabetes,Not at risk,Overwweight,65-70,Other Hispanic,Male,4,33911,0.0001076578500884490
Undiagnosed Prediabetes,Not at risk,Overwweight,65-70,Other Hispanic,Female,2,17457,0.0000554210459436185
Undiagnosed Prediabetes,Not at risk,Overwweight,65-70,NonHispanic White,Male,3,220158,0.0006989394874752340
Undiagnosed Prediabetes,Not at risk,Overwweight,65-70,NonHispanic White,Female,5,516209,0.0016388178212470300
Undiagnosed Prediabetes,Not at risk,Overwweight,65-70,NonHispanic Black,Male,1,12728,0.0000404078061963898
Undiagnosed Prediabetes,Not at risk,Overwweight,65-70,NonHispanic Asian,Male,1,23362,0.0000741677536423678
Undiagnosed Prediabetes,Not at risk,Overwweight,65-70,NonHispanic Asian,Female,1,23588,0.0000748852398303301
Undiagnosed Prediabetes,Not at risk,Overwweight,Over 70,Mexican American,Male,4,49466,0.0001570405830696590
Undiagnosed Prediabetes,Not at risk,Overwweight,Over 70,Mexican American,Female,1,9461,0.0000300360036473950
Undiagnosed Prediabetes,Not at risk,Overwweight,Over 70,Other Hispanic,Male,1,10895,0.0000345885487515451
Undiagnosed Prediabetes,Not at risk,Overwweight,Over 70,Other Hispanic,Female,2,26116,0.0000829109260390411
Undiagnosed Prediabetes,Not at risk,Overwweight,Over 70,NonHispanic White,Male,11,401244,0.0012738364070917800
Undiagnosed Prediabetes,Not at risk,Overwweight,Over 70,NonHispanic White,Female,15,905371,0.0028742972897416400
Undiagnosed Prediabetes,Not at risk,Overwweight,Over 70,NonHispanic Black,Male,5,66510,0.0002111504706255410
Undiagnosed Prediabetes,Not at risk,Overwweight,Over 70,NonHispanic Black,Female,3,51899,0.0001647646711020140
Undiagnosed Prediabetes,Not at risk,Overwweight,Over 70,NonHispanic Asian,Male,3,56200,0.0001784191316968180
Undiagnosed Prediabetes,Not at risk,Overwweight,Over 70,NonHispanic Asian,Female,5,113707,0.0003609876193567640
Undiagnosed Prediabetes,Not at risk,Overwweight,Over 70,Other Race Including Multi Racial,Female,1,18062,0.0000573417501193583
Undiagnosed Prediabetes,Not at risk,Healthy,Under 40,Mexican American,Male,4,137627,0.0004369268654455170
Undiagnosed Prediabetes,Not at risk,Healthy,Under 40,Mexican American,Female,1,20670,0.0000656214137397373
Undiagnosed Prediabetes,Not at risk,Healthy,Under 40,Other Hispanic,Male,2,38232,0.0001213758050361700
Undiagnosed Prediabetes,Not at risk,Healthy,Under 40,Other Hispanic,Female,5,102834,0.0003264689143934280
Undiagnosed Prediabetes,Not at risk,Healthy,Under 40,NonHispanic White,Male,5,167847,0.0005328668327031300
Undiagnosed Prediabetes,Not at risk,Healthy,Under 40,NonHispanic White,Female,1,73212,0.0002324274282880330
Undiagnosed Prediabetes,Not at risk,Healthy,Under 40,NonHispanic Black,Male,13,249575,0.0007923301564632290
Undiagnosed Prediabetes,Not at risk,Healthy,Under 40,NonHispanic Black,Female,7,128608,0.0004082940869975880
Undiagnosed Prediabetes,Not at risk,Healthy,Under 40,NonHispanic Asian,Male,1,15450,0.0000490493876283958
Undiagnosed Prediabetes,Not at risk,Healthy,Under 40,Other Race Including Multi Racial,Male,3,38107,0.0001209789653304390
Undiagnosed Prediabetes,Not at risk,Healthy,Under 40,Other Race Including Multi Racial,Female,1,14125,0.0000448428867476434
Undiagnosed Prediabetes,Not at risk,Healthy,40-44,Mexican American,Male,1,32539,0.0001033021374783410
Undiagnosed Prediabetes,Not at risk,Healthy,40-44,NonHispanic White,Female,1,122919,0.0003902331183103420
Undiagnosed Prediabetes,Not at risk,Healthy,40-44,NonHispanic Asian,Female,1,23877,0.0000758027332299810
Undiagnosed Prediabetes,Not at risk,Healthy,45-49,NonHispanic White,Male,1,136207,0.0004324187663884080
Undiagnosed Prediabetes,Not at risk,Healthy,45-49,NonHispanic Asian,Male,1,21979,0.0000697771191381561
Undiagnosed Prediabetes,Not at risk,Healthy,45-49,NonHispanic Asian,Female,1,11685,0.0000370965756917673
Undiagnosed Prediabetes,Not at risk,Healthy,50-54,Mexican American,Male,1,28082,0.0000891524209307839
Undiagnosed Prediabetes,Not at risk,Healthy,50-54,NonHispanic White,Female,1,138099,0.0004384253321743580
Undiagnosed Prediabetes,Not at risk,Healthy,50-54,NonHispanic Asian,Male,1,16932,0.0000537543191795468
Undiagnosed Prediabetes,Not at risk,Healthy,50-54,NonHispanic Asian,Female,3,67341,0.0002137886609892430
Undiagnosed Prediabetes,Not at risk,Healthy,55-59,NonHispanic Black,Female,1,22658,0.0000719327524196888
Undiagnosed Prediabetes,Not at risk,Healthy,55-59,NonHispanic Asian,Male,2,35019,0.0001111754372400510
Undiagnosed Prediabetes,Not at risk,Healthy,55-59,NonHispanic Asian,Female,1,12100,0.0000384140835147954
Undiagnosed Prediabetes,Not at risk,Healthy,60-64,Other Hispanic,Male,1,9119,0.0000289502502125140
Undiagnosed Prediabetes,Not at risk,Healthy,60-64,Other Hispanic,Female,1,8215,0.0000260803054606648
Undiagnosed Prediabetes,Not at risk,Healthy,60-64,NonHispanic White,Male,1,160571,0.0005097675871119190
Undiagnosed Prediabetes,Not at risk,Healthy,60-64,NonHispanic White,Female,1,33111,0.0001051180759717680
Undiagnosed Prediabetes,Not at risk,Healthy,60-64,NonHispanic Black,Male,2,23024,0.0000730946990780703
Undiagnosed Prediabetes,Not at risk,Healthy,60-64,NonHispanic Black,Female,2,45101,0.0001431829405455200
Undiagnosed Prediabetes,Not at risk,Healthy,60-64,NonHispanic Asian,Male,1,20580,0.0000653356891516107
Undiagnosed Prediabetes,Not at risk,Healthy,60-64,NonHispanic Asian,Female,1,18524,0.0000588084696717414
Undiagnosed Prediabetes,Not at risk,Healthy,60-64,Other Race Including Multi Racial,Male,1,14155,0.0000449381282770190
Undiagnosed Prediabetes,Not at risk,Healthy,65-70,NonHispanic Black,Male,1,15515,0.0000492557442753761
Undiagnosed Prediabetes,Not at risk,Healthy,65-70,NonHispanic Black,Female,1,20753,0.0000658849153043429
Undiagnosed Prediabetes,Not at risk,Healthy,65-70,NonHispanic Asian,Female,1,22944,0.0000728407216664022
Undiagnosed Prediabetes,Not at risk,Healthy,65-70,Other Race Including Multi Racial,Female,1,21563,0.0000684564365974821
Undiagnosed Prediabetes,Not at risk,Healthy,Over 70,NonHispanic White,Male,3,59836,0.0001899624050571320
Undiagnosed Prediabetes,Not at risk,Healthy,Over 70,NonHispanic White,Female,7,321696,0.0010212939677996400
Undiagnosed Prediabetes,Not at risk,Healthy,Over 70,NonHispanic Black,Male,3,50324,0.0001597644908097990
Undiagnosed Prediabetes,Not at risk,Healthy,Over 70,NonHispanic Asian,Male,1,20557,0.0000652626706457562
Undiagnosed Prediabetes,Not at risk,Healthy,Over 70,NonHispanic Asian,Female,2,41771,0.0001326111307848360
Undiagnosed Prediabetes,Not at risk,Healthy,Over 70,Other Race Including Multi Racial,Female,1,49144,0.0001560183239876950
Healthy,At risk,Obese,Under 40,Mexican American,Male,164,4150603,0.0131769925850215000
Healthy,At risk,Obese,Under 40,Mexican American,Female,177,4003442,0.0127097979615405000
Healthy,At risk,Obese,Under 40,Other Hispanic,Male,97,2772517,0.0088019586433215000
Healthy,At risk,Obese,Under 40,Other Hispanic,Female,90,2166904,0.0068793083656648200
Healthy,At risk,Obese,Under 40,NonHispanic White,Male,192,15127042,0.0480240871669271000
Healthy,At risk,Obese,Under 40,NonHispanic White,Female,210,14861380,0.0471806853276951000
Healthy,At risk,Obese,Under 40,NonHispanic Black,Male,111,2478827,0.0078695758179115500
Healthy,At risk,Obese,Under 40,NonHispanic Black,Female,167,3765695,0.0119550183653924000
Healthy,At risk,Obese,Under 40,NonHispanic Asian,Male,67,1294276,0.0041089608558012700
Healthy,At risk,Obese,Under 40,NonHispanic Asian,Female,48,960291,0.0030486527828517700
Healthy,At risk,Obese,Under 40,Other Race Including Multi Racial,Male,38,1449705,0.0046024040447782200
Healthy,At risk,Obese,Under 40,Other Race Including Multi Racial,Female,44,1540981,0.0048921795726209100
Healthy,At risk,Obese,40-44,Mexican American,Male,4,153656,0.0004878144145908600
Healthy,At risk,Obese,40-44,Mexican American,Female,27,618315,0.0019629755411942800
Healthy,At risk,Obese,40-44,Other Hispanic,Male,12,399686,0.0012688901969995500
Healthy,At risk,Obese,40-44,Other Hispanic,Female,11,253293,0.0008041337566705020
