Status,Risk,BMI,Age,Race,Sex,N,Population,Percentage
Healthy,At risk,Obese,40-44,NonHispanic White,Male,34,3411986,0.0108320921615961000
Healthy,At risk,Obese,40-44,NonHispanic White,Female,23,1833681,0.0058214194275614500
Healthy,At risk,Obese,40-44,NonHispanic Black,Male,23,557440,0.0017697146045031000
Healthy,At risk,Obese,40-44,NonHispanic Black,Female,25,544152,0.0017275289564250400
Healthy,At risk,Obese,40-44,NonHispanic Asian,Male,9,187693,0.0005958722791026860
Healthy,At risk,Obese,40-44,NonHispanic Asian,Female,7,155765,0.0004945098941059600
Healthy,At risk,Obese,40-44,Other Race Including Multi Racial,Male,1,103087,0.0003272721179578280
Healthy,At risk,Obese,40-44,Other Race Including Multi Racial,Female,2,75869,0.0002408626530730590
Healthy,At risk,Obese,45-49,Mexican American,Male,8,275731,0.0008753680712081040
Healthy,At risk,Obese,45-49,Mexican American,Female,14,323768,0.0010278719827618400
Healthy,At risk,Obese,45-49,Other Hispanic,Male,11,376949,0.0011967066418858400
Healthy,At risk,Obese,45-49,Other Hispanic,Female,20,434424,0.0013791735385811100
Healthy,At risk,Obese,45-49,NonHispanic White,Male,34,4030472,0.0127956105795078000
Healthy,At risk,Obese,45-49,NonHispanic White,Female,34,2978796,0.0094568362245899600
Healthy,At risk,Obese,45-49,NonHispanic Black,Male,10,252120,0.0008004098128719190
Healthy,At risk,Obese,45-49,NonHispanic Black,Female,26,596190,0.0018927349132798300
Healthy,At risk,Obese,45-49,NonHispanic Asian,Male,11,213200,0.0006768498020954040
Healthy,At risk,Obese,45-49,NonHispanic Asian,Female,5,108621,0.0003448410054099670
Healthy,At risk,Obese,45-49,Other Race Including Multi Racial,Male,2,72435,0.0002299606726772070
Healthy,At risk,Obese,45-49,Other Race Including Multi Racial,Female,2,42233,0.0001340778503372190
Healthy,At risk,Obese,50-54,Mexican American,Male,15,442402,0.0014045014359597100
Healthy,At risk,Obese,50-54,Mexican American,Female,11,179561,0.0005700554752066270
Healthy,At risk,Obese,50-54,Other Hispanic,Male,12,277555,0.0008811587561941360
Healthy,At risk,Obese,50-54,Other Hispanic,Female,14,267761,0.0008500655715706730
Healthy,At risk,Obese,50-54,NonHispanic White,Male,27,2814580,0.0089354967916589200
Healthy,At risk,Obese,50-54,NonHispanic White,Female,25,3064747,0.0097297063809684900
Healthy,At risk,Obese,50-54,NonHispanic Black,Male,11,269287,0.0008549101906982410
Healthy,At risk,Obese,50-54,NonHispanic Black,Female,15,392390,0.0012457274570554200
Healthy,At risk,Obese,50-54,NonHispanic Asian,Male,1,11067,0.0000351346001866315
Healthy,At risk,Obese,50-54,NonHispanic Asian,Female,5,103804,0.0003295483905099030
Healthy,At risk,Obese,50-54,Other Race Including Multi Racial,Male,3,107718,0.0003419742353757630
Healthy,At risk,Obese,50-54,Other Race Including Multi Racial,Female,1,44522,0.0001413447790285720
Healthy,At risk,Obese,55-59,Mexican American,Male,8,193868,0.0006154761605658150
Healthy,At risk,Obese,55-59,Mexican American,Female,9,163134,0.0005179043884382350
Healthy,At risk,Obese,55-59,Other Hispanic,Male,2,41576,0.0001319920608438950
Healthy,At risk,Obese,55-59,Other Hispanic,Female,5,98976,0.0003142208537157350
Healthy,At risk,Obese,55-59,NonHispanic White,Male,18,1725292,0.0054773149566453300
Healthy,At risk,Obese,55-59,NonHispanic White,Female,20,2341345,0.0074331092865246900
Healthy,At risk,Obese,55-59,NonHispanic Black,Male,3,71975,0.0002285003025601160
Healthy,At risk,Obese,55-59,NonHispanic Black,Female,10,276103,0.0008765490661723610
Healthy,At risk,Obese,55-59,NonHispanic Asian,Male,2,31964,0.0001014766748319770
Healthy,At risk,Obese,55-59,NonHispanic Asian,Female,2,38129,0.0001210488091186480
Healthy,At risk,Obese,55-59,Other Race Including Multi Racial,Male,2,64751,0.0002055661422864890
Healthy,At risk,Obese,60-64,Mexican American,Male,10,87482,0.0002777306490943250
Healthy,At risk,Obese,60-64,Mexican American,Female,9,94980,0.0003015346820029150
Healthy,At risk,Obese,60-64,Other Hispanic,Male,10,85197,0.0002704764192735560
Healthy,At risk,Obese,60-64,Other Hispanic,Female,14,109286,0.0003469521926444570
Healthy,At risk,Obese,60-64,NonHispanic White,Male,19,2157189,0.0068484659837353800
Healthy,At risk,Obese,60-64,NonHispanic White,Female,12,1369475,0.0043476964480516100
Healthy,At risk,Obese,60-64,NonHispanic Black,Male,9,119058,0.0003779755334797120
Healthy,At risk,Obese,60-64,NonHispanic Black,Female,10,199342,0.0006328545649592030
Healthy,At risk,Obese,60-64,NonHispanic Asian,Male,1,23284,0.0000739201256659915
Healthy,At risk,Obese,60-64,NonHispanic Asian,Female,4,92203,0.0002927184911003870
Healthy,At risk,Obese,60-64,Other Race Including Multi Racial,Male,1,161025,0.0005112089089231350
Healthy,Not at risk,Obese,65-70,Mexican American,Male,9,86801,0.0002755686663775010
Healthy,Not at risk,Obese,65-70,Mexican American,Female,10,108817,0.0003454632500685530
Healthy,Not at risk,Obese,65-70,Other Hispanic,Male,8,68931,0.0002188364620461460
Healthy,Not at risk,Obese,65-70,Other Hispanic,Female,10,80275,0.0002548504590206780
Healthy,Not at risk,Obese,65-70,NonHispanic White,Male,27,2900910,0.0092095701660252300
Healthy,Not at risk,Obese,65-70,NonHispanic White,Female,20,2194562,0.0069671147063137600
Healthy,Not at risk,Obese,65-70,NonHispanic Black,Male,12,149828,0.0004756615954425430
Healthy,Not at risk,Obese,65-70,NonHispanic Black,Female,6,111870,0.0003551556630413360
Healthy,Not at risk,Obese,65-70,NonHispanic Asian,Female,1,25082,0.0000796282679932313
Healthy,Not at risk,Obese,65-70,Other Race Including Multi Racial,Male,1,15275,0.0000484938120403719
Healthy,Not at risk,Obese,65-70,Other Race Including Multi Racial,Female,2,160260,0.0005087802499240590
Healthy,Not at risk,Obese,Over 70,Mexican American,Male,8,86737,0.0002753654844481660
Healthy,Not at risk,Obese,Over 70,Mexican American,Female,10,122095,0.0003876171509701610
Healthy,Not at risk,Obese,Over 70,Other Hispanic,Male,5,48083,0.0001526499485654470
Healthy,Not at risk,Obese,Over 70,Other Hispanic,Female,6,63936,0.0002029787474051210
Healthy,Not at risk,Obese,Over 70,NonHispanic White,Male,64,2721498,0.0086399877237478300
Healthy,Not at risk,Obese,Over 70,NonHispanic White,Female,47,3077345,0.0097697014738709200
Healthy,Not at risk,Obese,Over 70,NonHispanic Black,Male,9,127076,0.0004034304195641440
Healthy,Not at risk,Obese,Over 70,NonHispanic Black,Female,13,248277,0.0007882093729589150
Healthy,Not at risk,Obese,Over 70,NonHispanic Asian,Female,2,46315,0.0001470370477675830
Healthy,Not at risk,Obese,Over 70,Other Race Including Multi Racial,Male,2,80881,0.0002567743379140640
Healthy,Not at risk,Obese,Over 70,Other Race Including Multi Racial,Female,2,42056,0.0001335159253139040
Healthy,Not at risk,Overwweight,Under 40,Mexican American,Male,88,1818211,0.0057723065455801400
Healthy,Not at risk,Overwweight,Under 40,Mexican American,Female,88,1611514,0.0051161019323357100
Healthy,Not at risk,Overwweight,Under 40,Other Hispanic,Male,53,1099982,0.0034921322655183200
Healthy,Not at risk,Overwweight,Under 40,Other Hispanic,Female,64,1306048,0.0041463336319282300
Healthy,Not at risk,Overwweight,Under 40,NonHispanic White,Male,150,9557645,0.0303428242342783000
Healthy,Not at risk,Overwweight,Under 40,NonHispanic White,Female,138,9557966,0.0303438433186426000
Healthy,Not at risk,Overwweight,Under 40,NonHispanic Black,Male,91,1906189,0.0060516118546268100
Healthy,Not at risk,Overwweight,Under 40,NonHispanic Black,Female,102,2036820,0.0064663283954219500
Healthy,Not at risk,Overwweight,Under 40,NonHispanic Asian,Male,81,1391236,0.0044167814787429700
Healthy,Not at risk,Overwweight,Under 40,NonHispanic Asian,Female,47,928119,0.0029465157667494600
Healthy,Not at risk,Overwweight,Under 40,Other Race Including Multi Racial,Male,30,687760,0.0021834438081103900
Healthy,Not at risk,Overwweight,Under 40,Other Race Including Multi Racial,Female,24,571096,0.0018130685486748400
Healthy,Not at risk,Overwweight,40-44,Mexican American,Male,4,116662,0.0003703689100002530
Healthy,Not at risk,Overwweight,40-44,Mexican American,Female,8,203113,0.0006448264252017060
Healthy,Not at risk,Overwweight,40-44,Other Hispanic,Female,8,184571,0.0005859608106123390
Healthy,Not at risk,Overwweight,40-44,NonHispanic White,Male,8,761706,0.0024182014791504800
Healthy,Not at risk,Overwweight,40-44,NonHispanic White,Female,12,1401867,0.0044505319020360100
Healthy,Not at risk,Overwweight,40-44,NonHispanic Black,Male,4,105873,0.0003361168813191680
Healthy,Not at risk,Overwweight,40-44,NonHispanic Black,Female,5,121061,0.0003843344929243510
Healthy,Not at risk,Overwweight,40-44,NonHispanic Asian,Male,6,93380,0.0002964551337695540
Healthy,Not at risk,Overwweight,40-44,NonHispanic Asian,Female,17,387216,0.0012293014679557900
Healthy,Not at risk,Overwweight,40-44,Other Race Including Multi Racial,Male,2,42697,0.0001355509193248940
Healthy,Not at risk,Overwweight,40-44,Other Race Including Multi Racial,Female,2,98870,0.0003138843336452750
Healthy,Not at risk,Overwweight,45-49,Mexican American,Male,2,86299,0.0002739749581192840
Healthy,Not at risk,Overwweight,45-49,Mexican American,Female,2,35025,0.0001111944855459260
Healthy,Not at risk,Overwweight,45-49,Other Hispanic,Male,3,101029,0.0003207385490426670
Healthy,Not at risk,Overwweight,45-49,Other Hispanic,Female,2,29716,0.0000943399095641042
Healthy,Not at risk,Overwweight,45-49,NonHispanic White,Male,7,670709,0.0021293116975309900
Healthy,Not at risk,Overwweight,45-49,NonHispanic White,Female,15,1699364,0.0053950008775237000
Healthy,Not at risk,Overwweight,45-49,NonHispanic Black,Male,5,105054,0.0003335167875672160
Healthy,Not at risk,Overwweight,45-49,NonHispanic Black,Female,9,211840,0.0006725321860970470
Healthy,Not at risk,Overwweight,45-49,NonHispanic Asian,Male,10,188052,0.0005970120027375460
Healthy,Not at risk,Overwweight,45-49,NonHispanic Asian,Female,12,277005,0.0008794126614889180
Healthy,Not at risk,Overwweight,45-49,Other Race Including Multi Racial,Male,3,130909,0.0004155991123006910
Healthy,Not at risk,Overwweight,45-49,Other Race Including Multi Racial,Female,2,186805,0.0005930531298331700
Healthy,Not at risk,Overwweight,50-54,Mexican American,Male,2,39276,0.0001246902102584380
Healthy,Not at risk,Overwweight,50-54,Other Hispanic,Male,3,75475,0.0002396118143205940
Healthy,Not at risk,Overwweight,50-54,Other Hispanic,Female,6,126847,0.0004027034092232440
Healthy,Not at risk,Overwweight,50-54,NonHispanic White,Male,10,991763,0.0031485674966019900
Healthy,Not at risk,Overwweight,50-54,NonHispanic White,Female,9,1176738,0.0037358108931432500
Healthy,Not at risk,Overwweight,50-54,NonHispanic Black,Male,3,62402,0.0001981087305363850
Healthy,Not at risk,Overwweight,50-54,NonHispanic Black,Female,3,72089,0.0002288622203717430
Healthy,Not at risk,Overwweight,50-54,NonHispanic Asian,Male,11,188662,0.0005989485805015150
Healthy,Not at risk,Overwweight,50-54,NonHispanic Asian,Female,13,259735,0.0008245852877450740
Healthy,Not at risk,Overwweight,50-54,Other Race Including Multi Racial,Male,1,10603,0.0000336615311989567
Healthy,Not at risk,Overwweight,55-59,Mexican American,Female,2,45552,0.0001446147382037980
Healthy,Not at risk,Overwweight,55-59,Other Hispanic,Male,2,42397,0.0001345985040311390
Healthy,Not at risk,Overwweight,55-59,Other Hispanic,Female,2,30778,0.0000977114597039978
Healthy,Not at risk,Overwweight,55-59,NonHispanic White,Male,10,1228598,0.0039004517502570800
Healthy,Not at risk,Overwweight,55-59,NonHispanic White,Female,9,913758,0.0029009236466373900
Healthy,Not at risk,Overwweight,55-59,NonHispanic Black,Male,3,79360,0.0002519455923747240
Healthy,Not at risk,Overwweight,55-59,NonHispanic Black,Female,4,112409,0.0003568668358524500
Healthy,Not at risk,Overwweight,55-59,NonHispanic Asian,Male,7,115928,0.0003680386672481990
Healthy,Not at risk,Overwweight,55-59,NonHispanic Asian,Female,2,42545,0.0001350683622427250
Healthy,Not at risk,Overwweight,55-59,Other Race Including Multi Racial,Male,2,36436,0.0001156740121442220
Healthy,Not at risk,Overwweight,55-59,Other Race Including Multi Racial,Female,2,157318,0.0004994402306099660
Healthy,Not at risk,Overwweight,60-64,Mexican American,Male,5,42480,0.0001348620055957450
Healthy,Not at risk,Overwweight,60-64,Mexican American,Female,1,8076,0.0000256390197078916
Healthy,Not at risk,Overwweight,60-64,Other Hispanic,Male,2,16675,0.0000529384167445631
Healthy,Not at risk,Overwweight,60-64,Other Hispanic,Female,4,33249,0.0001055561870068950
Healthy,Not at risk,Overwweight,60-64,NonHispanic White,Male,8,592316,0.0018804360571198000
Healthy,Not at risk,Overwweight,60-64,NonHispanic White,Female,8,926103,0.0029401155359754200
Healthy,Not at risk,Overwweight,60-64,NonHispanic Black,Male,7,87915,0.0002791053018349790
Healthy,Not at risk,Overwweight,60-64,NonHispanic Black,Female,4,89165,0.0002830736988922920
Healthy,Not at risk,Overwweight,60-64,NonHispanic Asian,Male,1,25411,0.0000806727500987163
Healthy,Not at risk,Overwweight,60-64,NonHispanic Asian,Female,3,71703,0.0002276367793604440
Healthy,Not at risk,Overwweight,65-70,Mexican American,Male,3,30344,0.0000963336322456986
Healthy,Not at risk,Overwweight,65-70,Mexican American,Female,2,19953,0.0000633451411876623
Healthy,Not at risk,Overwweight,65-70,Other Hispanic,Female,2,17998,0.0000571385681900238
Healthy,Not at risk,Overwweight,65-70,NonHispanic White,Male,4,517373,0.0016425131925868000
Healthy,Not at risk,Overwweight,65-70,NonHispanic White,Female,10,992436,0.0031507040815776500
Healthy,Not at risk,Overwweight,65-70,NonHispanic Black,Male,1,10620,0.0000337155013989362
Healthy,Not at risk,Overwweight,65-70,NonHispanic Black,Female,3,75011,0.0002381387453329190
Healthy,Not at risk,Overwweight,65-70,NonHispanic Asian,Male,3,53663,0.0001703648730292950
Healthy,Not at risk,Overwweight,65-70,NonHispanic Asian,Female,2,43442,0.0001379160839710530
Healthy,Not at risk,Overwweight,65-70,Other Race Including Multi Racial,Male,2,79637,0.0002528249891626250
Healthy,Not at risk,Overwweight,Over 70,Mexican American,Male,2,23356,0.0000741487053364927
Healthy,Not at risk,Overwweight,Over 70,Other Hispanic,Male,2,17795,0.0000564941005079161
Healthy,Not at risk,Overwweight,Over 70,Other Hispanic,Female,4,52849,0.0001677806528655720
Healthy,Not at risk,Overwweight,Over 70,NonHispanic White,Male,16,479476,0.0015222009179619900
Healthy,Not at risk,Overwweight,Over 70,NonHispanic White,Female,23,1604587,0.0050941106632029000
Healthy,Not at risk,Overwweight,Over 70,NonHispanic Black,Male,5,78168,0.0002481613289408700
Healthy,Not at risk,Overwweight,Over 70,NonHispanic Black,Female,1,20542,0.0000652150498810684
Healthy,Not at risk,Overwweight,Over 70,NonHispanic Asian,Male,1,19360,0.0000614625336236727
Healthy,Not at risk,Overwweight,Over 70,NonHispanic Asian,Female,3,58219,0.0001848288866237910
Healthy,Not at risk,Overwweight,Over 70,Other Race Including Multi Racial,Male,4,141413,0.0004489463464527080
Healthy,Not at risk,Healthy,Under 40,Mexican American,Male,265,3883949,0.0123304414258848000
Healthy,Not at risk,Healthy,Under 40,Mexican American,Female,328,4231310,0.0134332145220652000
Healthy,Not at risk,Healthy,Under 40,Other Hispanic,Male,175,2567961,0.0081525511005568300
Healthy,Not at risk,Healthy,Under 40,Other Hispanic,Female,189,2609672,0.0082849717482829100
Healthy,Not at risk,Healthy,Under 40,NonHispanic White,Male,499,17231880,0.0547063535071846000
Healthy,Not at risk,Healthy,Under 40,NonHispanic White,Female,435,16707941,0.0530429951185351000
Healthy,Not at risk,Healthy,Under 40,NonHispanic Black,Male,318,4155772,0.0131934027005329000
Healthy,Not at risk,Healthy,Under 40,NonHispanic Black,Female,327,3818287,0.0121219831158230000
Healthy,Not at risk,Healthy,Under 40,NonHispanic Asian,Male,155,1874108,0.0059497637378302700
Healthy,Not at risk,Healthy,Under 40,NonHispanic Asian,Female,150,2268123,0.0072006501110602000
Healthy,Not at risk,Healthy,Under 40,Other Race Including Multi Racial,Male,103,1526339,0.0048456953568503600
Healthy,Not at risk,Healthy,Under 40,Other Race Including Multi Racial,Female,112,1747488,0.0055477809895126300
Healthy,Not at risk,Healthy,40-44,Mexican American,Male,1,38773,0.0001230933272825750
Healthy,Not at risk,Healthy,40-44,Other Hispanic,Female,2,35533,0.0001128072421100190
Healthy,Not at risk,Healthy,40-44,NonHispanic White,Male,1,151384,0.0004806014560994870
Healthy,Not at risk,Healthy,40-44,NonHispanic White,Female,4,386678,0.0012275934698623200
Healthy,Not at risk,Healthy,40-44,NonHispanic Black,Female,2,34716,0.0001102134977933590
Healthy,Not at risk,Healthy,40-44,NonHispanic Asian,Male,1,11003,0.0000349314182572970
Healthy,Not at risk,Healthy,40-44,NonHispanic Asian,Female,11,236480,0.0007507572288908120
Healthy,Not at risk,Healthy,45-49,Mexican American,Male,1,24610,0.0000781298012643897
Healthy,Not at risk,Healthy,45-49,NonHispanic White,Male,2,298259,0.0009468881103338320
Healthy,Not at risk,Healthy,45-49,NonHispanic White,Female,4,284036,0.0009017341012568960
Healthy,Not at risk,Healthy,45-49,NonHispanic Black,Female,2,37108,0.0001178074224022340
Healthy,Not at risk,Healthy,45-49,NonHispanic Asian,Male,3,45563,0.0001446496600979030
Healthy,Not at risk,Healthy,45-49,NonHispanic Asian,Female,1,17777,0.0000564369555902908
Healthy,Not at risk,Healthy,50-54,Mexican American,Female,1,20722,0.0000657864990573216
Healthy,Not at risk,Healthy,50-54,Other Hispanic,Male,2,51926,0.0001648503884784520
Healthy,Not at risk,Healthy,50-54,Other Hispanic,Female,1,12241,0.0000388617187028604
Healthy,Not at risk,Healthy,50-54,NonHispanic White,Male,1,30643,0.0000972828728218080
Healthy,Not at risk,Healthy,50-54,NonHispanic White,Female,1,32571,0.0001034037284430080
Healthy,Not at risk,Healthy,50-54,NonHispanic Black,Male,1,45492,0.0001444242551450470
Healthy,Not at risk,Healthy,50-54,NonHispanic Asian,Male,1,13203,0.0000419157970781689
Healthy,Not at risk,Healthy,50-54,NonHispanic Asian,Female,2,47775,0.0001516721355305250
Healthy,Not at risk,Healthy,55-59,Mexican American,Female,1,35138,0.0001115532286399080
Healthy,Not at risk,Healthy,55-59,Other Hispanic,Female,1,16968,0.0000538686090147974
Healthy,Not at risk,Healthy,55-59,NonHispanic White,Male,5,566674,0.0017990299472448900
Healthy,Not at risk,Healthy,55-59,NonHispanic White,Female,3,215511,0.0006841865745749650
Healthy,Not at risk,Healthy,55-59,NonHispanic Black,Female,2,51744,0.0001642725898669070
Healthy,Not at risk,Healthy,55-59,NonHispanic Asian,Female,1,27089,0.0000859999263084540
Healthy,Not at risk,Healthy,60-64,Mexican American,Male,1,9803,0.0000311217570822760
Healthy,Not at risk,Healthy,60-64,Mexican American,Female,1,8844,0.0000280772028599050
Healthy,Not at risk,Healthy,60-64,Other Hispanic,Male,3,27857,0.0000884381094604675
Healthy,Not at risk,Healthy,60-64,Other Hispanic,Female,1,9167,0.0000291026366595149
Healthy,Not at risk,Healthy,60-64,NonHispanic White,Male,2,195927,0.0006220129041986220
Healthy,Not at risk,Healthy,60-64,NonHispanic White,Female,4,562191,0.0017847976880385400
Healthy,Not at risk,Healthy,60-64,NonHispanic Black,Male,4,55045,0.0001747523328158610
Healthy,Not at risk,Healthy,60-64,NonHispanic Black,Female,1,24183,0.0000767741968296114
Healthy,Not at risk,Healthy,60-64,NonHispanic Asian,Male,1,21693,0.0000688691498914428
Healthy,Not at risk,Healthy,60-64,NonHispanic Asian,Female,6,130241,0.0004134784009132620
Healthy,Not at risk,Healthy,65-70,NonHispanic White,Male,2,49076,0.0001558024431877770
Healthy,Not at risk,Healthy,65-70,NonHispanic White,Female,2,254603,0.0008082926367865670
Healthy,Not at risk,Healthy,65-70,NonHispanic Black,Male,1,17337,0.0000550400798261164
Healthy,Not at risk,Healthy,65-70,NonHispanic Black,Female,1,18673,0.0000592815026009731
Healthy,Not at risk,Healthy,65-70,NonHispanic Asian,Female,2,37355,0.0001185915776607590
Healthy,Not at risk,Healthy,65-70,Other Race Including Multi Racial,Male,1,12494,0.0000396649222672607
Healthy,Not at risk,Healthy,Over 70,Mexican American,Male,2,19808,0.0000628848071290139
Healthy,Not at risk,Healthy,Over 70,Mexican American,Female,1,11641,0.0000369568881153499
Healthy,Not at risk,Healthy,Over 70,Other Hispanic,Male,1,8949,0.0000284105482127194
Healthy,Not at risk,Healthy,Over 70,Other Hispanic,Female,2,22850,0.0000725422982076922
Healthy,Not at risk,Healthy,Over 70,NonHispanic White,Male,6,159173,0.0005053293318430190
Healthy,Not at risk,Healthy,Over 70,NonHispanic White,Female,13,791342,0.0025122874113029100
Healthy,Not at risk,Healthy,Over 70,NonHispanic Black,Male,5,68902,0.0002187443952344160
Healthy,Not at risk,Healthy,Over 70,NonHispanic Black,Female,3,50699,0.0001609550099269930
Healthy,Not at risk,Healthy,Over 70,NonHispanic Asian,Male,1,25066,0.0000795774725108977
Healthy,Not at risk,Healthy,Over 70,NonHispanic Asian,Female,2,49547,0.0001572977351989730
Healthy,Not at risk,Healthy,Over 70,Other Race Including Multi Racial,Male,1,98481,0.0003126493684810390
